player_id,Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Matches,league,saison
82e12fe7,1,Junior Adamu,AUT,FW,Freiburg,23,2001,25,19,1545,17.2,2,2,4,2,0,0,5,1,0.12,0.12,0.23,0.12,0.23,Matches,bundesliga,2024-2025
501055d8,2,Karim Adeyemi,GER,"MF,FW",Dortmund,22,2002,25,17,1433,15.9,7,6,13,7,0,0,4,0,0.44,0.38,0.82,0.44,0.82,Matches,bundesliga,2024-2025
dcfb17f4,3,Amine Adli,MAR,"MF,FW",Leverkusen,24,2000,20,6,766,8.5,2,0,2,2,0,0,3,0,0.23,0.0,0.23,0.23,0.23,Matches,bundesliga,2024-2025
5054c359,4,Oladapo Afolayan,ENG,"FW,MF",St Pauli,26,1998,32,17,1639,18.2,3,1,4,3,0,0,3,0,0.16,0.05,0.22,0.16,0.22,Matches,bundesliga,2024-2025
cb6d81b3,5,Felix Agu,NGA,MF,Werder Bremen,24,1999,22,21,1751,19.5,3,0,3,3,0,0,1,0,0.15,0.0,0.15,0.15,0.15,Matches,bundesliga,2024-2025
f6b692c0,6,Erik Ahlstrand,SWE,MF,St Pauli,22,2001,5,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
6ec6fde0,7,Kevin Akpoguma,NGA,DF,Hoffenheim,29,1995,32,23,2220,24.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
94471fb7,8,Andreas Albers,DEN,"FW,MF",St Pauli,34,1990,14,0,62,0.7,1,0,1,1,0,0,0,0,1.45,0.0,1.45,1.45,1.45,Matches,bundesliga,2024-2025
ee8ad906,9,Ben Alexander Voll,GER,GK,St Pauli,23,2000,2,1,91,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
add37c13,10,Skelly Alvero,FRA,MF,Werder Bremen,22,2002,12,1,236,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
1227a22d,11,Aurele Amenda,SUI,DF,Eintracht Frankfurt,21,2003,8,1,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
555d5edd,12,Nadiem Amiri,GER,MF,Mainz 05,27,1996,30,30,2473,27.5,7,5,12,5,2,2,9,2,0.25,0.18,0.44,0.18,0.36,Matches,bundesliga,2024-2025
6597f8b6,13,Mohamed Amoura,ALG,"FW,MF",Wolfsburg,24,2000,31,29,2467,27.4,10,9,19,8,2,2,6,0,0.36,0.33,0.69,0.29,0.62,Matches,bundesliga,2024-2025
e0b113a7,14,Robert Andrich,GER,"MF,DF",Leverkusen,29,1994,23,19,1598,17.8,2,2,4,2,0,0,7,0,0.11,0.11,0.23,0.11,0.23,Matches,bundesliga,2024-2025
5e66fa06,15,Waldemar Anton,GER,DF,Dortmund,28,1996,26,22,1949,21.7,2,2,4,2,0,0,4,0,0.09,0.09,0.18,0.09,0.18,Matches,bundesliga,2024-2025
86e119e0,16,Maximilian Arnold,GER,MF,Wolfsburg,30,1994,28,27,2356,26.2,3,5,8,3,0,0,7,1,0.11,0.19,0.31,0.11,0.31,Matches,bundesliga,2024-2025
c21fb312,17,Jann-Fiete Arp,GER,FW,Holstein Kiel,24,2000,23,3,713,7.9,2,0,2,1,1,2,8,1,0.25,0.0,0.25,0.13,0.13,Matches,bundesliga,2024-2025
8a958856,18,Arthur,BRA,"MF,DF",Leverkusen,21,2003,20,7,752,8.4,0,1,1,0,0,0,1,0,0.0,0.12,0.12,0.0,0.12,Matches,bundesliga,2024-2025
dbd1b101,19,Noah Atubolu,GER,GK,Freiburg,22,2002,26,26,2307,25.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
ce81d82d,20,Ayman Azhil,MAR,MF,Dortmund,23,2001,1,0,24,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
e678d983,21,Adam Aznou,MAR,DF,Bayern Munich,18,2006,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
7362a6f2,22,Aliou Badara Baldé,GUI,FW,Bochum,21,2002,5,0,91,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
442b56fa,23,Ridle Baku,GER,MF,Wolfsburg,26,1998,15,14,1170,13.0,2,1,3,2,0,0,2,0,0.15,0.08,0.23,0.15,0.23,Matches,bundesliga,2024-2025
442b56fa,24,Ridle Baku,GER,MF,RB Leipzig,26,1998,19,15,1275,14.2,2,3,5,2,0,0,1,0,0.14,0.21,0.35,0.14,0.35,Matches,bundesliga,2024-2025
489d4867,25,Samuel Bamba,GER,FW,Bochum,20,2004,5,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
118e3ac3,26,Noahkai Banks,USA,DF,Augsburg,17,2006,8,2,278,3.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
d01f8942,27,Scott Banks,SCO,MF,St Pauli,22,2001,12,0,116,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
a2a85828,28,Aymen Barkok,MAR,MF,Mainz 05,26,1998,4,0,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
2973d8ff,29,Michy Batshuayi,BEL,FW,Eintracht Frankfurt,30,1993,10,3,300,3.3,3,0,3,3,0,0,2,0,0.9,0.0,0.9,0.9,0.9,Matches,bundesliga,2024-2025
44a20f0c,30,Maximilian Bauer,GER,DF,Augsburg,24,2000,11,8,658,7.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
47064058,31,Oliver Baumann,GER,GK,Hoffenheim,34,1990,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
437f2b00,32,Christoph Baumgartner,AUT,"MF,FW",RB Leipzig,24,1999,31,18,1610,17.9,2,1,3,2,0,0,5,0,0.11,0.06,0.17,0.11,0.17,Matches,bundesliga,2024-2025
a53b661f,33,Ihlas Bebou,TOG,"FW,MF",Hoffenheim,30,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
616c09f5,34,Adrian Beck,GER,"MF,FW",Heidenheim,27,1997,32,18,1598,17.8,4,1,5,4,0,0,1,0,0.23,0.06,0.28,0.23,0.28,Matches,bundesliga,2024-2025
543ddcaf,35,Timo Becker,GER,"DF,MF",Holstein Kiel,27,1997,30,28,2445,27.2,0,2,2,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,Matches,bundesliga,2024-2025
ca788298,36,Hannes Behrens,GER,DF,Hoffenheim,19,2005,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
30ae134d,37,Kevin Behrens,GER,FW,Wolfsburg,33,1991,18,0,170,1.9,1,0,1,1,0,0,2,0,0.53,0.0,0.53,0.53,0.53,Matches,bundesliga,2024-2025
5db45ee5,38,Maximilian Beier,GER,"MF,FW",Dortmund,21,2002,29,17,1591,17.7,8,5,13,8,0,0,2,0,0.45,0.28,0.74,0.45,0.74,Matches,bundesliga,2024-2025
857a5abe,39,Stefan Bell,GER,DF,Mainz 05,32,1991,18,15,1436,16.0,0,1,1,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06,Matches,bundesliga,2024-2025
c678ddd7,40,Jeanuël Belocian,FRA,DF,Leverkusen,19,2005,5,1,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
fe888e39,41,László Bénes,SVK,"MF,FW",Union Berlin,26,1997,23,3,589,6.5,2,1,3,2,0,0,4,0,0.31,0.15,0.46,0.31,0.46,Matches,bundesliga,2024-2025
378825c7,42,Ramy Bensebaini,ALG,DF,Dortmund,29,1995,31,23,2022,22.5,1,6,7,1,0,0,6,0,0.04,0.27,0.31,0.04,0.31,Matches,bundesliga,2024-2025
eb6e14be,43,Mergim Berisha,GER,FW,Hoffenheim,26,1998,11,3,333,3.7,1,1,2,1,0,0,1,0,0.27,0.27,0.54,0.27,0.54,Matches,bundesliga,2024-2025
eb6e14be,44,Mergim Berisha,GER,FW,Augsburg,26,1998,2,0,40,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
17370b95,45,Bernardo,BRA,DF,Bochum,29,1995,21,19,1782,19.8,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
dea1d183,46,Alexander Bernhardsson,SWE,"FW,MF",Holstein Kiel,25,1998,19,15,1263,14.0,7,2,9,7,0,0,3,0,0.5,0.14,0.64,0.5,0.64,Matches,bundesliga,2024-2025
b5e0af76,47,Matúš Bero,SVK,MF,Bochum,28,1995,30,29,2565,28.5,5,2,7,5,0,1,11,0,0.18,0.07,0.25,0.18,0.25,Matches,bundesliga,2024-2025
57382429,48,Jan-Niklas Beste,GER,"DF,MF",Freiburg,25,1999,12,0,212,2.4,0,1,1,0,0,0,0,0,0.0,0.42,0.42,0.0,0.42,Matches,bundesliga,2024-2025
47c609d5,49,El Bilal Touré,MLI,FW,Stuttgart,22,2001,12,3,356,4.0,2,1,3,2,0,0,0,0,0.51,0.25,0.76,0.51,0.76,Matches,bundesliga,2024-2025
07d3bfec,50,Tom Bischof,GER,MF,Hoffenheim,19,2005,31,30,2559,28.4,5,2,7,5,0,0,5,0,0.18,0.07,0.25,0.18,0.25,Matches,bundesliga,2024-2025
dc62fbee,51,Leonardo Bittencourt,GER,MF,Werder Bremen,30,1993,27,10,982,10.9,2,1,3,2,0,0,3,0,0.18,0.09,0.27,0.18,0.27,Matches,bundesliga,2024-2025
5b479568,52,Myron Boadu,NED,FW,Bochum,23,2001,19,11,1042,11.6,9,1,10,8,1,1,2,0,0.78,0.09,0.86,0.69,0.78,Matches,bundesliga,2024-2025
6c8ddd52,53,Sacha Boey,FRA,DF,Bayern Munich,23,2000,13,6,593,6.6,0,2,2,0,0,0,1,0,0.0,0.3,0.3,0.0,0.3,Matches,bundesliga,2024-2025
b146275b,54,Victor Boniface,NGA,FW,Leverkusen,23,2000,19,12,1008,11.2,8,1,9,8,0,1,2,0,0.71,0.09,0.8,0.71,0.8,Matches,bundesliga,2024-2025
01834aa0,55,Sebastiaan Bornauw,BEL,DF,Wolfsburg,25,1999,15,8,788,8.8,2,1,3,2,0,0,2,0,0.23,0.11,0.34,0.23,0.34,Matches,bundesliga,2024-2025
1a86f4a9,56,Carlo Boukhalfa,MAR,MF,St Pauli,25,1999,25,19,1646,18.3,2,0,2,2,0,0,1,0,0.11,0.0,0.11,0.11,0.11,Matches,bundesliga,2024-2025
a167537f,57,Julian Brandt,GER,MF,Dortmund,28,1996,30,28,2303,25.6,5,10,15,5,0,0,1,0,0.2,0.39,0.59,0.2,0.59,Matches,bundesliga,2024-2025
ed98c321,58,Tim Breithaupt,GER,MF,Augsburg,22,2002,2,2,120,1.3,0,1,1,0,0,0,0,0,0.0,0.75,0.75,0.0,0.75,Matches,bundesliga,2024-2025
1e37c986,59,Maximilian Breunig,GER,FW,Heidenheim,23,2000,13,2,350,3.9,2,0,2,1,1,1,0,0,0.51,0.0,0.51,0.26,0.26,Matches,bundesliga,2024-2025
bbd79358,60,Moritz Broschinski,GER,"FW,MF",Bochum,23,2000,33,15,1390,15.4,1,3,4,1,0,0,1,0,0.06,0.19,0.26,0.06,0.26,Matches,bundesliga,2024-2025
abc79c47,61,Nathaniel Brown,GER,"MF,DF",Eintracht Frankfurt,21,2003,26,22,1947,21.6,3,6,9,3,0,0,2,0,0.14,0.28,0.42,0.14,0.42,Matches,bundesliga,2024-2025
4e204552,62,Jacob Bruun Larsen,DEN,"MF,FW",Hoffenheim,25,1998,12,3,400,4.4,2,2,4,2,0,0,0,0,0.45,0.45,0.9,0.45,0.9,Matches,bundesliga,2024-2025
4e204552,63,Jacob Bruun Larsen,DEN,MF,Stuttgart,25,1998,15,3,414,4.6,1,0,1,1,0,0,1,0,0.22,0.0,0.22,0.22,0.22,Matches,bundesliga,2024-2025
66b76d44,64,Emi Buendía,ARG,MF,Leverkusen,27,1996,11,3,257,2.9,2,0,2,2,0,0,0,0,0.7,0.0,0.7,0.7,0.7,Matches,bundesliga,2024-2025
ab5b7dc1,65,Marius Bülter,GER,"MF,FW",Hoffenheim,31,1993,25,22,1729,19.2,7,2,9,7,0,0,4,0,0.36,0.1,0.47,0.36,0.47,Matches,bundesliga,2024-2025
05f99a4a,66,Jonathan Burkardt,GER,FW,Mainz 05,24,2000,29,28,2109,23.4,18,2,20,16,2,2,0,0,0.77,0.09,0.85,0.68,0.77,Matches,bundesliga,2024-2025
f631c17f,67,Oliver Burke,SCO,FW,Werder Bremen,27,1997,25,9,908,10.1,5,0,5,5,0,0,4,0,0.5,0.0,0.5,0.5,0.5,Matches,bundesliga,2024-2025
c38767ab,68,Marnon Busch,GER,"DF,MF",Heidenheim,29,1994,23,15,1396,15.5,0,1,1,0,0,0,1,0,0.0,0.06,0.06,0.0,0.06,Matches,bundesliga,2024-2025
0118c54c,69,Anthony Caci,FRA,MF,Mainz 05,27,1997,33,33,2684,29.8,1,7,8,1,0,0,6,0,0.03,0.23,0.27,0.03,0.27,Matches,bundesliga,2024-2025
fbb270b2,70,Cole Campbell,USA,FW,Dortmund,18,2006,4,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
a65ce836,71,Emre Can,GER,"DF,MF",Dortmund,30,1994,31,23,2105,23.4,3,0,3,1,2,2,4,1,0.13,0.0,0.13,0.04,0.04,Matches,bundesliga,2024-2025
79268b9c,72,Tiago Cardoso,LUX,GK,Gladbach,18,2006,5,4,380,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
72ae8652,73,Abdoulie Ceesay,GAM,FW,St Pauli,20,2004,7,0,60,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
ae7058f9,74,Julian Chabot,GER,DF,Stuttgart,26,1998,31,27,2269,25.2,3,1,4,3,0,0,11,1,0.12,0.04,0.16,0.12,0.16,Matches,bundesliga,2024-2025
2180c761,75,El Chadaille Bitshiabu,FRA,DF,RB Leipzig,19,2005,21,13,1130,12.6,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
357103bd,76,Fares Chaïbi,ALG,MF,Eintracht Frankfurt,21,2002,26,10,1013,11.3,1,3,4,1,0,0,2,0,0.09,0.27,0.36,0.09,0.36,Matches,bundesliga,2024-2025
b3b7f5a6,77,Timothy Chandler,USA,"DF,MF",Eintracht Frankfurt,34,1990,3,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
ee2cf168,78,Anrie Chase,JPN,DF,Stuttgart,20,2004,12,7,734,8.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
913e4711,79,Arthur Chaves,BRA,DF,Hoffenheim,23,2001,26,24,2185,24.3,1,0,1,1,0,0,8,0,0.04,0.0,0.04,0.04,0.04,Matches,bundesliga,2024-2025
48780156,80,Fabio Chiarodia,ITA,DF,Gladbach,19,2005,16,3,379,4.2,1,0,1,1,0,0,0,0,0.24,0.0,0.24,0.24,0.24,Matches,bundesliga,2024-2025
b2f9c73e,81,Carney Chukwuemeka,ENG,MF,Dortmund,20,2003,10,1,253,2.8,1,0,1,1,0,0,1,0,0.36,0.0,0.36,0.36,0.36,Matches,bundesliga,2024-2025
741418c3,82,Alexis Claude-Maurice,FRA,"MF,FW",Augsburg,26,1998,28,25,2109,23.4,9,2,11,9,0,0,4,0,0.38,0.09,0.47,0.38,0.47,Matches,bundesliga,2024-2025
8eb5c94c,83,Nnamdi Collins,GER,"DF,MF",Eintracht Frankfurt,20,2004,24,15,1489,16.5,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches,bundesliga,2024-2025
042e8a49,84,Kingsley Coman,FRA,MF,Bayern Munich,28,1996,28,14,1282,14.2,5,4,9,5,0,0,0,0,0.35,0.28,0.63,0.35,0.63,Matches,bundesliga,2024-2025
34e09d5f,85,Sirlord Conteh,GER,"MF,FW",Heidenheim,28,1996,29,4,892,9.9,1,1,2,1,0,0,2,0,0.1,0.1,0.2,0.1,0.2,Matches,bundesliga,2024-2025
5ddb8f9f,86,Danny da Costa,GER,DF,Mainz 05,31,1993,25,25,2006,22.3,0,1,1,0,0,0,0,0,0.0,0.04,0.04,0.0,0.04,Matches,bundesliga,2024-2025
1944818c,87,Yan Couto,BRA,"DF,MF",Dortmund,22,2002,21,8,895,9.9,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
298c8aa1,88,Tomáš Čvančara,CZE,"MF,FW",Gladbach,23,2000,28,7,831,9.2,2,0,2,2,0,0,5,1,0.22,0.0,0.22,0.22,0.22,Matches,bundesliga,2024-2025
dee3013b,89,Finn Dahmen,GER,GK,Augsburg,26,1998,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
f194035d,90,Thomas Dähne,GER,GK,Holstein Kiel,30,1994,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
db4ed67b,91,Mahmoud Dahoud,GER,MF,Eintracht Frankfurt,28,1996,9,3,364,4.0,1,1,2,1,0,0,2,0,0.25,0.25,0.49,0.25,0.49,Matches,bundesliga,2024-2025
93e08bce,92,Ameen Al-Dakhil,BEL,DF,Stuttgart,22,2002,7,6,432,4.8,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
dcb6f03c,93,Bence Dárdai,HUN,MF,Wolfsburg,18,2006,21,16,1304,14.5,1,1,2,1,0,0,0,0,0.07,0.07,0.14,0.07,0.14,Matches,bundesliga,2024-2025
93a8c4f9,94,Lukas Daschner,GER,"FW,MF",Bochum,25,1998,14,3,412,4.6,1,1,2,1,0,1,0,0,0.22,0.22,0.44,0.22,0.44,Matches,bundesliga,2024-2025
d781d855,95,Alphonso Davies,CAN,DF,Bayern Munich,23,2000,19,17,1560,17.3,1,2,3,1,0,0,0,0,0.06,0.12,0.17,0.06,0.17,Matches,bundesliga,2024-2025
13210854,96,Olivier Deman,BEL,"DF,FW",Werder Bremen,24,2000,9,0,67,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
ed79b7d3,97,Ermedin Demirović,BIH,FW,Stuttgart,26,1998,34,20,1855,20.6,15,1,16,15,0,2,2,0,0.73,0.05,0.78,0.73,0.78,Matches,bundesliga,2024-2025
d82a310a,98,Justin Diehl,GER,MF,Stuttgart,19,2004,6,0,104,1.2,1,0,1,1,0,0,0,0,0.87,0.0,0.87,0.87,0.87,Matches,bundesliga,2024-2025
ac861941,99,Eric Dier,ENG,DF,Bayern Munich,30,1994,21,16,1463,16.3,2,1,3,2,0,0,1,0,0.12,0.06,0.18,0.12,0.18,Matches,bundesliga,2024-2025
95bb6ddc,100,Junior Dina Ebimbe,CMR,MF,Eintracht Frankfurt,23,2000,7,3,293,3.3,0,1,1,0,0,0,0,0,0.0,0.31,0.31,0.0,0.31,Matches,bundesliga,2024-2025
4ccd8957,101,Eren Dinkçi,GER,MF,Freiburg,22,2001,23,13,1196,13.3,0,3,3,0,0,0,1,0,0.0,0.23,0.23,0.0,0.23,Matches,bundesliga,2024-2025
d01bbb6f,102,Ritsu Doan,JPN,MF,Freiburg,26,1998,34,33,2862,31.8,10,7,17,10,0,0,2,0,0.31,0.22,0.53,0.31,0.53,Matches,bundesliga,2024-2025
f67c9d29,103,Danilho Doekhi,NED,DF,Union Berlin,26,1998,34,34,3060,34.0,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches,bundesliga,2024-2025
7f73bdf4,104,Niklas Dorsch,GER,MF,Augsburg,26,1998,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
7f73bdf4,105,Niklas Dorsch,GER,MF,Heidenheim,26,1998,22,19,1335,14.8,2,2,4,2,0,0,5,1,0.13,0.13,0.27,0.13,0.27,Matches,bundesliga,2024-2025
a8403737,106,Patrick Drewes,GER,GK,Bochum,31,1993,21,21,1890,21.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
0911b4fc,107,Tim Drexler,GER,DF,Hoffenheim,19,2005,8,5,357,4.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
638a4d71,108,Marvin Ducksch,GER,FW,Werder Bremen,30,1994,32,30,2418,26.9,8,8,16,7,1,2,3,0,0.3,0.3,0.6,0.26,0.56,Matches,bundesliga,2024-2025
b06a7ae9,109,Julien Duranville,BEL,MF,Dortmund,18,2006,12,2,283,3.1,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
75edc8ce,110,Adam Dźwigała,POL,DF,St Pauli,28,1995,16,2,373,4.1,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
d571df78,111,Johannes Eggestein,GER,FW,St Pauli,26,1998,27,22,1853,20.6,3,4,7,2,1,2,3,0,0.15,0.19,0.34,0.1,0.29,Matches,bundesliga,2024-2025
beb882a8,112,Maximilian Eggestein,GER,MF,Freiburg,27,1996,33,33,2845,31.6,2,0,2,2,0,0,4,0,0.06,0.0,0.06,0.06,0.06,Matches,bundesliga,2024-2025
5b92d896,113,Hugo Ekitike,FRA,FW,Eintracht Frankfurt,22,2002,33,31,2563,28.5,15,8,23,14,1,3,1,0,0.53,0.28,0.81,0.49,0.77,Matches,bundesliga,2024-2025
cf007308,114,Elif Elmas,MKD,"FW,MF",RB Leipzig,24,1999,2,0,44,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
48035304,115,Nico Elvedi,SUI,DF,Gladbach,27,1996,25,25,2135,23.7,1,1,2,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,Matches,bundesliga,2024-2025
554bcc91,116,Arne Engels,BEL,FW,Augsburg,20,2003,1,1,79,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
e3f6253d,117,Patrick Erras,GER,DF,Holstein Kiel,29,1995,10,10,832,9.2,1,0,1,1,0,0,2,0,0.11,0.0,0.11,0.11,0.11,Matches,bundesliga,2024-2025
821550ce,118,Samuel Essende,COD,FW,Augsburg,26,1998,30,21,1636,18.2,7,2,9,7,0,0,4,2,0.39,0.11,0.5,0.39,0.5,Matches,bundesliga,2024-2025
ccd0981f,119,Frank Feller,GER,GK,Heidenheim,20,2004,2,1,121,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
79f7302a,120,Kilian Fischer,GER,DF,Wolfsburg,23,2000,32,29,2297,25.5,1,0,1,1,0,0,7,0,0.04,0.0,0.04,0.04,0.04,Matches,bundesliga,2024-2025
1b4be8eb,121,Jonas Föhrenbach,GER,"DF,MF",Heidenheim,28,1996,27,22,1832,20.4,0,1,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,Matches,bundesliga,2024-2025
