player_id,Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Matches,league,saison
7e12a98d,244,Maxim Leitsch,GER,DF,Mainz 05,26,1998,14,6,674,7.5,1,0,1,1,0,0,2,0,0.13,0.0,0.13,0.13,0.13,Matches,bundesliga,2024-2025
13fe7b69,245,Jamie Leweling,GER,MF,Stuttgart,23,2001,27,22,1663,18.5,2,2,4,2,0,0,4,0,0.11,0.11,0.22,0.11,0.22,Matches,bundesliga,2024-2025
302527b2,246,Philipp Lienhart,AUT,DF,Freiburg,28,1996,32,31,2770,30.8,1,0,1,1,0,0,5,0,0.03,0.0,0.03,0.03,0.03,Matches,bundesliga,2024-2025
774b7f08,247,Marin Ljubicic,CRO,FW,Union Berlin,22,2002,13,1,281,3.1,1,1,2,1,0,0,1,0,0.32,0.32,0.64,0.32,0.64,Matches,bundesliga,2024-2025
07c7eb0c,248,Anthony Losilla,FRA,MF,Bochum,38,1986,21,13,1137,12.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
10e5f256,249,Yannik Lührs,GER,DF,Dortmund,20,2003,3,1,127,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
5b9512c5,250,Castello Lukeba,FRA,DF,RB Leipzig,21,2002,23,18,1577,17.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
0ed60738,251,Senne Lynen,BEL,MF,Werder Bremen,25,1999,32,32,2733,30.4,0,1,1,0,0,0,9,0,0.0,0.03,0.03,0.0,0.03,Matches,bundesliga,2024-2025
964dde35,252,Shuto Machino,JPN,"FW,MF",Holstein Kiel,24,1999,32,23,1953,21.7,11,2,13,9,2,2,2,0,0.51,0.09,0.6,0.41,0.51,Matches,bundesliga,2024-2025
ab700320,253,Arne Maier,GER,MF,Augsburg,25,1999,28,7,938,10.4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
dd9caa07,254,Patrick Mainka,GER,DF,Heidenheim,29,1994,34,34,3060,34.0,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches,bundesliga,2024-2025
fc46aab1,255,Lovro Majer,CRO,MF,Wolfsburg,26,1998,9,3,304,3.4,2,1,3,1,1,1,1,0,0.59,0.3,0.89,0.3,0.59,Matches,bundesliga,2024-2025
14b09c41,256,Jordy Makengo,FRA,DF,Freiburg,22,2001,19,7,745,8.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
d17b4d71,257,Jarzinho Malanga,GER,MF,Stuttgart,18,2006,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
8b84b707,258,Julián Malatini,ARG,DF,Werder Bremen,23,2001,10,5,454,5.0,1,1,2,1,0,0,1,0,0.2,0.2,0.4,0.2,0.4,Matches,bundesliga,2024-2025
116c35df,259,Donyell Malen,NED,MF,Dortmund,25,1999,14,6,614,6.8,3,0,3,3,0,0,1,0,0.44,0.0,0.44,0.44,0.44,Matches,bundesliga,2024-2025
75402e99,260,Lennard Maloney,USA,"MF,DF",Heidenheim,24,1999,11,10,760,8.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
75402e99,261,Lennard Maloney,USA,"DF,MF",Mainz 05,24,1999,5,0,26,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
8fcf0e12,262,Johan Manzambi,SUI,MF,Freiburg,18,2005,11,4,335,3.7,2,1,3,2,0,0,2,0,0.54,0.27,0.81,0.54,0.81,Matches,bundesliga,2024-2025
0e0102eb,263,Omar Marmoush,EGY,"FW,MF",Eintracht Frankfurt,25,1999,17,17,1448,16.1,15,9,24,13,2,2,2,0,0.93,0.56,1.49,0.81,1.37,Matches,bundesliga,2024-2025
9d689a5b,264,Giorgos Masouras,GRE,FW,Bochum,30,1994,14,12,1055,11.7,2,1,3,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,Matches,bundesliga,2024-2025
a396fb61,265,Erhan Mašović,SRB,"DF,MF",Bochum,25,1998,16,10,910,10.1,1,1,2,1,0,0,2,0,0.1,0.1,0.2,0.1,0.2,Matches,bundesliga,2024-2025
948e1292,266,Igor Matanovic,CRO,FW,Eintracht Frankfurt,21,2003,16,2,312,3.5,1,0,1,1,0,0,0,0,0.29,0.0,0.29,0.29,0.29,Matches,bundesliga,2024-2025
cf1ef7ec,267,Chrislain Matsima,FRA,DF,Augsburg,22,2002,30,28,2551,28.3,1,1,2,1,0,0,4,0,0.04,0.04,0.07,0.04,0.07,Matches,bundesliga,2024-2025
70d4c949,268,Jean Mattéo Bahoya,FRA,MF,Eintracht Frankfurt,19,2005,24,10,921,10.2,2,3,5,2,0,0,3,0,0.2,0.29,0.49,0.2,0.49,Matches,bundesliga,2024-2025
b0e50531,269,Maurides,BRA,FW,St Pauli,30,1994,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
5f5ebdae,270,Jakov Medić,CRO,DF,Bochum,25,1998,23,17,1603,17.8,1,0,1,1,0,0,2,0,0.06,0.0,0.06,0.06,0.06,Matches,bundesliga,2024-2025
73ce4d7d,271,Connor Metcalfe,AUS,"MF,FW",St Pauli,24,1999,10,3,358,4.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
ef2ad14e,272,Karol Mets,EST,DF,St Pauli,31,1993,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
b56dd813,273,Alexander Meyer,GER,GK,Dortmund,33,1991,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
0024cb81,274,Florian Micheler,AUT,MF,Hoffenheim,19,2005,1,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
f76022e7,275,Enzo Millot,FRA,MF,Stuttgart,22,2002,29,22,1843,20.5,6,5,11,6,0,1,9,0,0.29,0.24,0.54,0.29,0.54,Matches,bundesliga,2024-2025
e0f8151c,276,Kim Min-jae,KOR,DF,Bayern Munich,27,1996,27,27,2283,25.4,2,0,2,2,0,0,2,0,0.08,0.0,0.08,0.08,0.08,Matches,bundesliga,2024-2025
88d4144a,277,Maximilian Mittelstädt,GER,"DF,MF",Stuttgart,27,1997,31,28,2469,27.4,1,7,8,1,0,0,5,0,0.04,0.26,0.29,0.04,0.29,Matches,bundesliga,2024-2025
77bf714c,278,Koji Miyoshi,JPN,"MF,FW",Bochum,27,1997,15,6,464,5.2,1,0,1,1,0,0,0,1,0.19,0.0,0.19,0.19,0.19,Matches,bundesliga,2024-2025
710045fb,279,Max Moerstedt,GER,"FW,MF",Hoffenheim,18,2006,12,5,451,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
f8bd4ad4,280,David Mokwa,FRA,FW,Hoffenheim,20,2004,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
19ba6c6d,281,Steve Mounié,BEN,MF,Augsburg,29,1994,16,1,347,3.9,1,0,1,1,0,0,2,0,0.26,0.0,0.26,0.26,0.26,Matches,bundesliga,2024-2025
ac73ec79,282,Nordi Mukiele,FRA,"DF,MF",Leverkusen,26,1997,15,10,899,10.0,1,0,1,1,0,0,4,0,0.1,0.0,0.1,0.1,0.1,Matches,bundesliga,2024-2025
cbac6ec9,283,Florian Müller,GER,GK,Freiburg,26,1997,9,8,753,8.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
f256f213,284,Kevin Müller,GER,GK,Heidenheim,33,1991,33,33,2939,32.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
04ac779b,285,Marius Müller,GER,GK,Wolfsburg,31,1993,6,5,475,5.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
3c6089ab,286,Thomas Müller,GER,"MF,FW",Bayern Munich,34,1989,30,12,1225,13.6,1,4,5,1,0,0,3,0,0.07,0.29,0.37,0.07,0.37,Matches,bundesliga,2024-2025
2c0558b8,287,Jamal Musiala,GER,MF,Bayern Munich,21,2003,25,21,1798,20.0,12,2,14,12,0,0,3,0,0.6,0.1,0.7,0.6,0.7,Matches,bundesliga,2024-2025
ae961785,288,Florent Muslija,KVX,"FW,MF",Freiburg,26,1998,9,0,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
2ff76adc,289,Phillipp Mwene,AUT,MF,Mainz 05,30,1994,32,32,2607,29.0,1,4,5,1,0,0,7,0,0.03,0.14,0.17,0.03,0.17,Matches,bundesliga,2024-2025
c459a650,290,Joakim Mæhle,DEN,"DF,MF",Wolfsburg,27,1997,28,25,2188,24.3,3,4,7,3,0,0,6,0,0.12,0.16,0.29,0.12,0.29,Matches,bundesliga,2024-2025
e110ea4b,291,Nathan N'Goumou,CMR,MF,Gladbach,24,2000,19,9,828,9.2,2,1,3,2,0,0,0,0,0.22,0.11,0.33,0.22,0.33,Matches,bundesliga,2024-2025
61590953,292,Stanley N'Soki,FRA,DF,Hoffenheim,25,1999,22,16,1308,14.5,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
30261ba1,293,Nikolas Nartey,DEN,MF,Stuttgart,24,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
1b6d8083,294,Paul Nebel,GER,MF,Mainz 05,21,2002,31,26,2345,26.1,10,4,14,10,0,0,5,1,0.38,0.15,0.54,0.38,0.54,Matches,bundesliga,2024-2025
c70be9cf,295,Kosta Nedeljković,SRB,"DF,MF",RB Leipzig,18,2005,10,6,479,5.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
d5656169,296,Ivan Nekić,CRO,DF,Holstein Kiel,23,2000,1,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
da76715c,297,David Nemeth,AUT,DF,St Pauli,23,2001,24,24,2137,23.7,0,1,1,0,0,0,3,0,0.0,0.04,0.04,0.0,0.04,Matches,bundesliga,2024-2025
e79269bd,298,Luca Netz,GER,DF,Gladbach,21,2003,24,8,969,10.8,0,2,2,0,0,0,2,0,0.0,0.19,0.19,0.0,0.19,Matches,bundesliga,2024-2025
8778c910,299,Manuel Neuer,GER,GK,Bayern Munich,38,1986,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
36a59ba4,300,Florian Neuhaus,GER,MF,Gladbach,27,1997,18,2,382,4.2,0,1,1,0,0,0,1,0,0.0,0.24,0.24,0.0,0.24,Matches,bundesliga,2024-2025
226ddf9d,301,Moritz Nicolas,GER,GK,Gladbach,26,1997,19,19,1639,18.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
5bc27912,302,Julian Niehues,GER,MF,Heidenheim,23,2001,8,0,154,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
a45241d5,303,Justin Njinmah,GER,"FW,MF",Werder Bremen,23,2000,26,10,952,10.6,3,2,5,3,0,0,1,0,0.28,0.19,0.47,0.28,0.47,Matches,bundesliga,2024-2025
f5b281e7,304,Niels Nkounkou,FRA,"MF,DF",Eintracht Frankfurt,23,2000,12,4,382,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
091c86e2,305,Felix Nmecha,GER,MF,Dortmund,23,2000,26,19,1509,16.8,4,1,5,4,0,0,3,0,0.24,0.06,0.3,0.24,0.3,Matches,bundesliga,2024-2025
0cc5f4a5,306,Lukas Nmecha,GER,FW,Wolfsburg,25,1998,19,3,467,5.2,3,0,3,3,0,0,1,0,0.58,0.0,0.58,0.58,0.58,Matches,bundesliga,2024-2025
7b9a9e25,307,Arnaud Nordin,FRA,"FW,MF",Mainz 05,26,1998,6,0,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
afb0c500,308,Alexander Nübel,GER,GK,Stuttgart,27,1996,34,34,3060,34.0,0,1,1,0,0,0,0,0,0.0,0.03,0.03,0.0,0.03,Matches,bundesliga,2024-2025
4ab12002,309,Antonio Nusa,NOR,"MF,DF",RB Leipzig,19,2005,25,16,1558,17.3,3,3,6,3,0,0,0,0,0.17,0.17,0.35,0.17,0.35,Matches,bundesliga,2024-2025
6a58d68c,310,David Odogu,GER,DF,Wolfsburg,18,2006,3,2,195,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
57ec75bf,311,Tim Oermann,GER,DF,Bochum,20,2003,29,26,2213,24.6,0,2,2,0,0,0,0,0,0.0,0.08,0.08,0.0,0.08,Matches,bundesliga,2024-2025
d41472b7,312,Ifechukwu Ogbus,SUI,DF,Freiburg,18,2005,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
dd2e62da,313,Finn Ole Becker,GER,MF,Hoffenheim,24,2000,13,7,670,7.4,0,1,1,0,0,0,1,0,0.0,0.13,0.13,0.0,0.13,Matches,bundesliga,2024-2025
c4486bac,314,Michael Olise,FRA,MF,Bayern Munich,22,2001,34,28,2334,25.9,12,15,27,12,0,0,3,0,0.46,0.58,1.04,0.46,1.04,Matches,bundesliga,2024-2025
c631f952,315,Jonas Omlin,SUI,GK,Gladbach,30,1994,12,11,978,10.9,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
f26834c7,316,Karim Onisiwo,AUT,MF,Mainz 05,32,1992,6,1,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
2944f86f,317,Frank Onyeka,NGA,MF,Augsburg,26,1998,31,30,2586,28.7,0,1,1,0,0,0,8,0,0.0,0.03,0.03,0.0,0.03,Matches,bundesliga,2024-2025
8652a85c,318,Loïs Openda,BEL,FW,RB Leipzig,24,2000,33,28,2453,27.3,9,5,14,9,0,1,5,1,0.33,0.18,0.51,0.33,0.51,Matches,bundesliga,2024-2025
de17db90,319,Gift Orban,NGA,FW,Hoffenheim,22,2002,13,7,687,7.6,4,0,4,4,0,0,2,0,0.52,0.0,0.52,0.52,0.52,Matches,bundesliga,2024-2025
20030c06,320,Willi Orban,HUN,DF,RB Leipzig,31,1992,25,25,2222,24.7,5,0,5,5,0,0,4,2,0.2,0.0,0.2,0.2,0.2,Matches,bundesliga,2024-2025
86c75897,321,Ivan Ordets,UKR,DF,Bochum,32,1992,22,21,1861,20.7,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
9662c9ec,322,Patrick Osterhage,GER,MF,Freiburg,24,2000,30,27,2267,25.2,1,0,1,1,0,0,6,1,0.04,0.0,0.04,0.04,0.04,Matches,bundesliga,2024-2025
75e6fc2f,323,Assan Ouedraogo,GER,MF,RB Leipzig,18,2006,3,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
15413fa5,324,Salih Özcan,TUR,MF,Wolfsburg,26,1998,11,3,353,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
15413fa5,325,Salih Özcan,TUR,MF,Dortmund,26,1998,11,3,391,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
e82adcab,326,Exequiel Palacios,ARG,MF,Leverkusen,25,1998,24,11,1155,12.8,1,6,7,1,0,0,2,0,0.08,0.47,0.55,0.08,0.55,Matches,bundesliga,2024-2025
a78ff07f,327,João Palhinha,POR,MF,Bayern Munich,29,1995,17,6,673,7.5,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
2420dbac,328,Mats Pannewig,GER,MF,Bochum,19,2004,14,2,267,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
5c50fdbc,329,Kevin Paredes,USA,MF,Wolfsburg,21,2003,2,2,123,1.4,0,1,1,0,0,0,1,0,0.0,0.73,0.73,0.0,0.73,Matches,bundesliga,2024-2025
5c899683,330,Felix Passlack,GER,"MF,DF",Bochum,26,1998,31,30,2334,25.9,1,6,7,1,0,0,4,0,0.04,0.23,0.27,0.04,0.27,Matches,bundesliga,2024-2025
2658c82f,331,Aleksandar Pavlovic,GER,MF,Bayern Munich,20,2004,21,18,1451,16.1,1,0,1,1,0,0,2,0,0.06,0.0,0.06,0.06,0.06,Matches,bundesliga,2024-2025
582a5247,332,Mads Pedersen,DEN,DF,Augsburg,27,1996,7,2,235,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
b684a484,333,Jordan Pefok,USA,FW,Union Berlin,28,1996,18,10,908,10.1,0,1,1,0,0,0,2,0,0.0,0.1,0.1,0.0,0.1,Matches,bundesliga,2024-2025
3f29b3ba,334,Daniel Peretz,ISR,GK,Bayern Munich,24,2000,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
19704b7c,335,Noah Pesch,CRO,FW,Gladbach,19,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
eb3e717e,336,Luca Philipp,GER,GK,Hoffenheim,23,2000,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
061e8e23,337,Maximilian Philipp,GER,"FW,MF",Freiburg,30,1994,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
c184c8c8,338,Benedikt Pichler,AUT,FW,Holstein Kiel,27,1997,18,7,785,8.7,1,2,3,1,0,0,1,0,0.11,0.23,0.34,0.11,0.34,Matches,bundesliga,2024-2025
526ea7cc,339,Amos Pieper,GER,DF,Werder Bremen,26,1998,23,16,1498,16.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
11407d95,340,Marvin Pieringer,GER,FW,Heidenheim,24,1999,31,26,2206,24.5,7,4,11,4,3,3,7,0,0.29,0.16,0.45,0.16,0.33,Matches,bundesliga,2024-2025
bc6bd723,341,Alassane Pléa,FRA,MF,Gladbach,31,1993,30,24,1902,21.1,11,4,15,10,1,1,3,0,0.52,0.19,0.71,0.47,0.66,Matches,bundesliga,2024-2025
b020d807,342,Finn Porath,GER,MF,Holstein Kiel,27,1997,31,20,1970,21.9,2,3,5,2,0,0,3,0,0.09,0.14,0.23,0.09,0.23,Matches,bundesliga,2024-2025
d2416c2e,343,Yussuf Poulsen,DEN,"MF,FW",RB Leipzig,30,1994,22,2,378,4.2,2,0,2,2,0,0,1,0,0.48,0.0,0.48,0.48,0.48,Matches,bundesliga,2024-2025
6637e6a7,344,Alexander Prass,AUT,"MF,DF",Hoffenheim,23,2001,23,19,1566,17.4,0,1,1,0,0,0,1,0,0.0,0.06,0.06,0.0,0.06,Matches,bundesliga,2024-2025
6dcc8d89,345,David Preu,GER,MF,Union Berlin,19,2004,5,1,121,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
924f9191,346,Grischa Prömel,GER,MF,Hoffenheim,29,1995,2,2,174,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
f297a3f1,347,Ivan Prtajin,CRO,FW,Union Berlin,28,1996,5,2,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
c68b1b13,348,Tymoteusz Puchacz,POL,MF,Holstein Kiel,25,1999,10,5,396,4.4,0,1,1,0,0,0,0,0,0.0,0.23,0.23,0.0,0.23,Matches,bundesliga,2024-2025
9fd158d6,349,Leopold Querfeld,AUT,DF,Union Berlin,20,2003,27,17,1747,19.4,2,2,4,2,0,0,8,0,0.1,0.1,0.21,0.1,0.21,Matches,bundesliga,2024-2025
0ee6ea6a,350,Grant Ranos,ARM,FW,Gladbach,21,2003,2,0,20,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
7d450ed3,351,David Raum,GER,"MF,DF",RB Leipzig,26,1998,22,21,1783,19.8,1,5,6,1,0,0,5,0,0.05,0.25,0.3,0.05,0.3,Matches,bundesliga,2024-2025
cc971106,352,Rocco Reitz,GER,MF,Gladbach,22,2002,27,21,1830,20.3,2,1,3,2,0,0,1,0,0.1,0.05,0.15,0.1,0.15,Matches,bundesliga,2024-2025
625fd441,353,Nicolai Remberg,GER,MF,Holstein Kiel,24,2000,32,26,2417,26.9,0,1,1,0,0,0,11,0,0.0,0.04,0.04,0.0,0.04,Matches,bundesliga,2024-2025
1ae836b1,354,Elvis Rexhbeçaj,KVX,MF,Augsburg,26,1997,27,22,1785,19.8,1,1,2,1,0,0,8,0,0.05,0.05,0.1,0.05,0.1,Matches,bundesliga,2024-2025
7fa4e703,355,Gio Reyna,USA,MF,Dortmund,21,2002,16,3,350,3.9,2,0,2,2,0,0,3,0,0.51,0.0,0.51,0.51,0.51,Matches,bundesliga,2024-2025
c2bd8585,356,Fabian Rieder,SUI,MF,Stuttgart,22,2002,21,8,867,9.6,1,3,4,1,0,0,1,0,0.1,0.31,0.42,0.1,0.42,Matches,bundesliga,2024-2025
25877714,357,Lasse Rieß,GER,GK,Mainz 05,23,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
35d23b15,358,Lars Ritzka,GER,"MF,DF",St Pauli,26,1998,21,11,922,10.2,1,0,1,1,0,0,1,0,0.1,0.0,0.1,0.1,0.1,Matches,bundesliga,2024-2025
57c94db2,359,Mads Roerslev,DEN,DF,Wolfsburg,25,1999,7,2,298,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
1f2c7b55,360,Merlin Röhl,GER,MF,Freiburg,22,2002,19,11,965,10.7,0,1,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,Matches,bundesliga,2024-2025
1df23153,361,Lasse Rosenboom,GER,MF,Holstein Kiel,22,2002,26,21,1734,19.3,2,2,4,2,0,0,3,0,0.1,0.1,0.21,0.1,0.21,Matches,bundesliga,2024-2025
b6ceba6b,362,Max Rosenfelder,GER,DF,Freiburg,21,2003,25,13,1249,13.9,1,0,1,1,0,0,2,0,0.07,0.0,0.07,0.07,0.07,Matches,bundesliga,2024-2025
90c1f9a4,363,Tom Rothe,GER,"MF,DF",Union Berlin,19,2004,26,19,1670,18.6,3,3,6,3,0,0,4,1,0.16,0.16,0.32,0.16,0.32,Matches,bundesliga,2024-2025
9b545925,364,Anthony Rouault,FRA,DF,Stuttgart,23,2001,18,14,1212,13.5,1,0,1,1,0,0,1,0,0.07,0.0,0.07,0.07,0.07,Matches,bundesliga,2024-2025
13203c45,365,Jérôme Roussillon,FRA,DF,Union Berlin,31,1993,7,1,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
009a4f60,366,Julian Ryerson,NOR,"DF,MF",Dortmund,26,1997,29,27,2259,25.1,2,3,5,2,0,0,6,1,0.08,0.12,0.2,0.08,0.2,Matches,bundesliga,2024-2025
a70b8345,367,Frederik Rønnow,DEN,GK,Union Berlin,31,1992,28,28,2520,28.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
78a2284f,368,Elias Saad,TUN,"FW,MF",St Pauli,24,1999,18,10,900,10.0,3,2,5,3,0,0,1,0,0.3,0.2,0.5,0.3,0.5,Matches,bundesliga,2024-2025
