player_id,Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Matches,league,saison
e280527c,369,Marcel Sabitzer,AUT,MF,Dortmund,30,1994,26,18,1616,18.0,1,0,1,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,Matches,bundesliga,2024-2025
85c3052c,370,Faik Sakar,GER,MF,RB Leipzig,16,2008,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
18fe6d90,371,Manolis Saliakas,GRE,MF,St Pauli,27,1996,30,26,2314,25.7,2,1,3,2,0,0,4,0,0.08,0.04,0.12,0.08,0.12,Matches,bundesliga,2024-2025
bf075f6b,372,Roland Sallai,HUN,"DF,FW",Freiburg,27,1997,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
08593525,373,Diadie Samassékou,MLI,MF,Hoffenheim,28,1996,8,6,290,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
5c90bad8,374,Philipp Sander,GER,MF,Gladbach,26,1998,27,16,1400,15.6,1,0,1,1,0,0,2,0,0.06,0.0,0.06,0.06,0.06,Matches,bundesliga,2024-2025
dccd127f,375,James Sands,USA,MF,St Pauli,24,2000,7,5,453,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
2b114be3,376,Leroy Sané,GER,MF,Bayern Munich,28,1996,30,17,1637,18.2,11,5,16,11,0,0,2,0,0.6,0.27,0.88,0.6,0.88,Matches,bundesliga,2024-2025
7a7a6361,377,Kaishu Sano,JPN,MF,Mainz 05,23,2000,34,34,3043,33.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
c7c50cb5,378,Kauã Santos,BRA,GK,Eintracht Frankfurt,21,2003,9,8,765,8.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
236f02cd,379,Joe Scally,USA,DF,Gladbach,21,2002,32,30,2578,28.6,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
049751d7,380,András Schäfer,HUN,MF,Union Berlin,25,1999,26,17,1534,17.0,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches,bundesliga,2024-2025
5d4f7d61,381,Patrik Schick,CZE,FW,Leverkusen,28,1996,31,19,1684,18.7,21,0,21,20,1,1,4,0,1.12,0.0,1.12,1.07,1.07,Matches,bundesliga,2024-2025
395bbb60,382,Stefan Schimmer,GER,FW,Heidenheim,30,1994,13,0,247,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
8f056768,383,Xaver Schlager,AUT,MF,RB Leipzig,26,1997,4,2,181,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
f6bdc830,384,Keven Schlotterbeck,GER,DF,Augsburg,27,1997,18,15,1297,14.4,3,1,4,3,0,0,4,1,0.21,0.07,0.28,0.21,0.28,Matches,bundesliga,2024-2025
34e12499,385,Nico Schlotterbeck,GER,DF,Dortmund,24,1999,23,23,1982,22.0,0,4,4,0,0,0,7,2,0.0,0.18,0.18,0.0,0.18,Matches,bundesliga,2024-2025
220ace7e,386,Romano Schmid,AUT,MF,Werder Bremen,24,2000,32,32,2834,31.5,5,4,9,4,1,1,4,0,0.16,0.13,0.29,0.13,0.25,Matches,bundesliga,2024-2025
932bfcac,387,Jan Schöppner,GER,MF,Heidenheim,25,1999,33,32,2681,29.8,4,3,7,4,0,0,8,0,0.13,0.1,0.23,0.13,0.23,Matches,bundesliga,2024-2025
651167c8,388,Marvin Schulz,GER,"DF,MF",Holstein Kiel,29,1995,12,3,306,3.4,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
0d55d942,389,Alexander Schwolow,GER,GK,Union Berlin,32,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
79064bc9,390,Léo Scienza,BRA,"MF,FW",Heidenheim,25,1998,25,13,1153,12.8,3,3,6,3,0,0,1,0,0.23,0.23,0.47,0.23,0.47,Matches,bundesliga,2024-2025
28c6e925,391,Nicolas Seiwald,AUT,"MF,DF",RB Leipzig,23,2001,30,20,2084,23.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
3260690c,392,Benjamin Šeško,SVN,"FW,MF",RB Leipzig,21,2003,33,30,2380,26.4,13,5,18,11,2,2,2,1,0.49,0.19,0.68,0.42,0.61,Matches,bundesliga,2024-2025
228c1d94,393,Armindo Sieb,GER,"MF,FW",Mainz 05,21,2003,27,5,762,8.5,2,2,4,2,0,0,2,0,0.24,0.24,0.47,0.24,0.47,Matches,bundesliga,2024-2025
f761c901,394,Tim Siersleben,GER,DF,Heidenheim,24,2000,16,14,1182,13.1,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
313254a3,395,Kiliann Sildillia,FRA,DF,Freiburg,22,2002,21,8,801,8.9,2,0,2,2,0,0,2,0,0.22,0.0,0.22,0.22,0.22,Matches,bundesliga,2024-2025
3effaa34,396,André Silva,POR,FW,Werder Bremen,28,1995,7,4,375,4.2,1,0,1,0,1,2,1,0,0.24,0.0,0.24,0.0,0.0,Matches,bundesliga,2024-2025
3effaa34,397,André Silva,POR,FW,RB Leipzig,28,1995,8,0,132,1.5,1,2,3,0,1,1,0,0,0.68,1.36,2.05,0.0,1.36,Matches,bundesliga,2024-2025
fcb27134,398,Mohamed Simakan,FRA,DF,RB Leipzig,24,2000,1,1,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
da4d670f,399,Xavi Simons,NED,MF,RB Leipzig,21,2003,25,25,2150,23.9,10,6,16,10,0,0,5,0,0.42,0.25,0.67,0.42,0.67,Matches,bundesliga,2024-2025
96ddfa79,400,Danel Sinani,LUX,"FW,MF",St Pauli,27,1997,26,14,1250,13.9,2,2,4,2,0,0,3,0,0.14,0.14,0.29,0.14,0.29,Matches,bundesliga,2024-2025
0d8a37c2,401,Tobias Sippel,GER,GK,Gladbach,36,1988,1,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
0f8418aa,402,Ibrahima Sissoko,MLI,MF,Bochum,26,1997,32,30,2610,29.0,2,1,3,2,0,0,11,1,0.07,0.03,0.1,0.07,0.1,Matches,bundesliga,2024-2025
65857fdf,403,Tim Skarke,GER,"FW,MF",Union Berlin,27,1996,33,11,1164,12.9,0,2,2,0,0,0,1,0,0.0,0.15,0.15,0.0,0.15,Matches,bundesliga,2024-2025
c2211709,404,Ellyes Skhiri,TUN,MF,Eintracht Frankfurt,29,1995,30,26,2231,24.8,1,2,3,1,0,0,6,0,0.04,0.08,0.12,0.04,0.12,Matches,bundesliga,2024-2025
b35a7399,405,Leo Skiri Østigård,NOR,DF,Hoffenheim,24,1999,11,11,927,10.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
c50cee19,406,Andreas Skov Olsen,DEN,"MF,FW",Wolfsburg,24,1999,12,4,535,5.9,1,1,2,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches,bundesliga,2024-2025
ff98492b,407,Robert Skov,DEN,"MF,DF",Union Berlin,28,1996,15,11,852,9.5,2,2,4,1,1,1,1,0,0.21,0.21,0.42,0.11,0.32,Matches,bundesliga,2024-2025
58ce23e5,408,Steven Skrzybski,GER,"FW,MF",Holstein Kiel,31,1992,24,15,1323,14.7,6,3,9,5,1,1,0,0,0.41,0.2,0.61,0.34,0.54,Matches,bundesliga,2024-2025
8817312f,409,Eric Smith,SWE,"DF,MF",St Pauli,27,1997,32,32,2827,31.4,1,1,2,1,0,0,7,0,0.03,0.03,0.06,0.03,0.06,Matches,bundesliga,2024-2025
0f59a7bf,410,Anton Stach,GER,"MF,DF",Hoffenheim,25,1998,30,29,2585,28.7,1,2,3,1,0,0,8,0,0.03,0.07,0.1,0.03,0.1,Matches,bundesliga,2024-2025
1fffae99,411,Jens Stage,DEN,MF,Werder Bremen,27,1996,28,26,2204,24.5,10,5,15,10,0,0,10,0,0.41,0.2,0.61,0.41,0.61,Matches,bundesliga,2024-2025
7ed08d5c,412,Josip Stanišić,CRO,DF,Bayern Munich,24,2000,14,9,876,9.7,0,2,2,0,0,0,0,0,0.0,0.21,0.21,0.0,0.21,Matches,bundesliga,2024-2025
aad48be9,413,Niklas Stark,GER,DF,Werder Bremen,29,1995,26,25,2106,23.4,0,1,1,0,0,0,6,1,0.0,0.04,0.04,0.0,0.04,Matches,bundesliga,2024-2025
99f7e9aa,414,Pascal Stenzel,GER,DF,Stuttgart,28,1996,10,4,290,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
08391d76,415,Leonidas Stergiou,SUI,DF,Stuttgart,22,2002,12,11,852,9.5,1,2,3,1,0,0,0,1,0.11,0.21,0.32,0.11,0.32,Matches,bundesliga,2024-2025
7e003182,416,Finley Stevens,WAL,DF,St Pauli,21,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
3b1ed320,417,Angelo Stiller,GER,MF,Stuttgart,23,2001,32,31,2741,30.5,1,8,9,1,0,0,6,0,0.03,0.26,0.3,0.03,0.3,Matches,bundesliga,2024-2025
e5649a78,418,Kevin Stöger,AUT,MF,Gladbach,30,1993,31,16,1551,17.2,3,3,6,1,2,2,3,0,0.17,0.17,0.35,0.06,0.23,Matches,bundesliga,2024-2025
e33c06cf,419,Niklas Süle,GER,DF,Dortmund,28,1995,15,12,1053,11.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
92d83c27,420,Mattias Svanberg,SWE,MF,Wolfsburg,25,1999,20,14,1219,13.5,3,1,4,3,0,0,4,0,0.22,0.07,0.3,0.22,0.3,Matches,bundesliga,2024-2025
124c9382,421,Daniel Svensson,SWE,"MF,DF",Dortmund,22,2002,12,8,781,8.7,1,3,4,1,0,0,0,0,0.12,0.35,0.46,0.12,0.46,Matches,bundesliga,2024-2025
723b19c7,422,Haris Tabakovic,BIH,FW,Hoffenheim,30,1994,22,6,821,9.1,3,1,4,3,0,0,0,0,0.33,0.11,0.44,0.33,0.44,Matches,bundesliga,2024-2025
bd142efb,423,Jonathan Tah,GER,DF,Leverkusen,28,1996,33,33,2970,33.0,3,0,3,3,0,0,3,0,0.09,0.0,0.09,0.09,0.09,Matches,bundesliga,2024-2025
a73c8f95,424,Edmond Tapsoba,BFA,DF,Leverkusen,25,1999,29,29,2507,27.9,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
829aa60c,425,Mathys Tel,FRA,MF,Bayern Munich,19,2005,8,2,256,2.8,0,1,1,0,0,0,0,0,0.0,0.35,0.35,0.0,0.35,Matches,bundesliga,2024-2025
f1e94cd6,426,Nathan Tella,NGA,"MF,FW",Leverkusen,25,1999,27,17,1359,15.1,2,4,6,2,0,0,1,0,0.13,0.26,0.4,0.13,0.4,Matches,bundesliga,2024-2025
5148dcc5,427,Martin Terrier,FRA,"MF,FW",Leverkusen,27,1997,15,7,584,6.5,2,1,3,2,0,0,1,0,0.31,0.15,0.46,0.31,0.46,Matches,bundesliga,2024-2025
df8d6029,428,Arthur Theate,BEL,DF,Eintracht Frankfurt,24,2000,31,31,2704,30.0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
0cbf4c54,429,Norman Theuerkauf,GER,"DF,MF",Heidenheim,37,1987,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
b9ac6e0e,430,Denis Thomalla,GER,"FW,MF",Heidenheim,31,1992,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
3397e7b5,431,Phillip Tietz,GER,FW,Augsburg,27,1997,34,19,1686,18.7,7,2,9,6,1,1,4,0,0.37,0.11,0.48,0.32,0.43,Matches,bundesliga,2024-2025
e547d3cf,432,Umut Tohumcu,GER,MF,Hoffenheim,19,2004,12,3,375,4.2,0,1,1,0,0,0,3,0,0.0,0.24,0.24,0.0,0.24,Matches,bundesliga,2024-2025
5e88c524,433,John Tolkin,USA,"MF,DF",Holstein Kiel,22,2002,11,9,737,8.2,0,2,2,0,0,0,0,0,0.0,0.24,0.24,0.0,0.24,Matches,bundesliga,2024-2025
b492126a,434,Tiago Tomás,POR,"MF,FW",Wolfsburg,22,2002,32,23,1884,20.9,6,1,7,6,0,0,7,0,0.29,0.05,0.33,0.29,0.33,Matches,bundesliga,2024-2025
ebb32f3a,435,Keke Topp,GER,FW,Werder Bremen,20,2004,19,1,252,2.8,2,2,4,2,0,0,1,0,0.71,0.71,1.43,0.71,1.43,Matches,bundesliga,2024-2025
93945a50,436,Bazoumana Touré,CIV,"MF,FW",Hoffenheim,18,2006,13,7,609,6.8,0,3,3,0,0,0,1,0,0.0,0.44,0.44,0.0,0.44,Matches,bundesliga,2024-2025
71ec39ef,437,Lucas Tousart,FRA,MF,Union Berlin,27,1997,15,6,561,6.2,0,1,1,0,0,0,2,0,0.0,0.16,0.16,0.0,0.16,Matches,bundesliga,2024-2025
f44e8a73,438,Omar Traoré,GER,"DF,MF",Heidenheim,26,1998,30,30,2616,29.1,0,1,1,0,0,0,7,0,0.0,0.03,0.03,0.0,0.03,Matches,bundesliga,2024-2025
ce17b5eb,439,Kevin Trapp,GER,GK,Eintracht Frankfurt,34,1990,26,26,2295,25.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
047822ad,440,Philipp Treu,GER,MF,St Pauli,23,2000,33,33,2881,32.0,0,2,2,0,0,0,2,0,0.0,0.06,0.06,0.0,0.06,Matches,bundesliga,2024-2025
056d2d95,441,Christopher Trimmel,AUT,"MF,DF",Union Berlin,37,1987,26,20,1740,19.3,0,3,3,0,0,0,5,0,0.0,0.16,0.16,0.0,0.16,Matches,bundesliga,2024-2025
35d64857,442,Tuta,BRA,"DF,MF",Eintracht Frankfurt,25,1999,30,26,2274,25.3,2,1,3,2,0,0,8,0,0.08,0.04,0.12,0.08,0.12,Matches,bundesliga,2024-2025
d646c218,443,Lukas Ullrich,GER,DF,Gladbach,20,2004,26,24,1903,21.1,1,2,3,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,Matches,bundesliga,2024-2025
7d3e7da6,444,Sven Ulreich,GER,GK,Bayern Munich,35,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
dd549382,445,Deniz Undav,GER,"FW,MF",Stuttgart,28,1996,27,20,1726,19.2,9,3,12,9,0,0,4,0,0.47,0.16,0.63,0.47,0.63,Matches,bundesliga,2024-2025
d248cd8f,446,Dayot Upamecano,FRA,DF,Bayern Munich,25,1998,20,20,1759,19.5,2,0,2,2,0,0,6,0,0.1,0.0,0.1,0.1,0.1,Matches,bundesliga,2024-2025
925bbcdc,447,Jonas Urbig,GER,GK,Bayern Munich,20,2003,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
1d0b134a,448,Can Uzun,TUR,MF,Eintracht Frankfurt,18,2005,20,6,675,7.5,4,1,5,4,0,0,1,0,0.53,0.13,0.67,0.53,0.67,Matches,bundesliga,2024-2025
fb377d11,449,Josha Vagnoman,GER,"DF,MF",Stuttgart,23,2000,26,19,1834,20.4,1,1,2,1,0,0,4,0,0.05,0.05,0.1,0.05,0.1,Matches,bundesliga,2024-2025
cf9bdd43,450,Siebe Van Der Heyden,BEL,"DF,MF",St Pauli,26,1998,13,11,872,9.7,1,0,1,1,0,0,4,1,0.1,0.0,0.1,0.1,0.1,Matches,bundesliga,2024-2025
f9e0c603,451,Maarten Vandevoordt,BEL,GK,RB Leipzig,22,2002,6,4,429,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
6ecbddf6,452,Ruben Vargas,SUI,MF,Augsburg,25,1998,8,3,305,3.4,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
f038585f,453,Nikola Vasilj,BIH,GK,St Pauli,28,1995,33,33,2969,33.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
08990838,454,Denis Vavro,SVK,DF,Wolfsburg,28,1996,29,27,2461,27.3,2,0,2,2,0,0,4,0,0.07,0.0,0.07,0.07,0.07,Matches,bundesliga,2024-2025
a5ae8f8e,455,Miloš Veljković,SRB,DF,Werder Bremen,28,1995,14,11,1029,11.4,0,1,1,0,0,0,1,0,0.0,0.09,0.09,0.0,0.09,Matches,bundesliga,2024-2025
13496b77,456,Nikolas Veratschnig,AUT,MF,Mainz 05,21,2003,15,2,364,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
722494dc,457,Arthur Vermeeren,BEL,MF,RB Leipzig,19,2005,28,18,1572,17.5,0,2,2,0,0,0,7,0,0.0,0.11,0.11,0.0,0.11,Matches,bundesliga,2024-2025
e8ef59da,458,Yorbe Vertessen,BEL,"MF,FW",Union Berlin,23,2001,17,7,718,8.0,1,0,1,1,0,0,2,0,0.13,0.0,0.13,0.13,0.13,Matches,bundesliga,2024-2025
5360a956,459,Gabriel Vidovic,CRO,MF,Bayern Munich,20,2003,4,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
5360a956,460,Gabriel Vidovic,CRO,MF,Mainz 05,20,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
1d8e9add,461,Kevin Vogt,GER,DF,Union Berlin,32,1991,18,16,1367,15.2,1,0,1,0,1,1,6,0,0.07,0.0,0.07,0.0,0.0,Matches,bundesliga,2024-2025
64f69877,462,Kevin Volland,GER,"FW,MF",Union Berlin,32,1992,4,0,61,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
f86cd5df,463,Aster Vranckx,BEL,MF,Wolfsburg,21,2002,14,6,556,6.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
e3d3fbeb,464,Robert Wagner,GER,MF,St Pauli,21,2003,12,5,407,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
0d7b6576,465,Elye Wahi,FRA,FW,Eintracht Frankfurt,21,2003,8,1,196,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
f3db5b34,466,Hauke Wahl,GER,DF,St Pauli,30,1994,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
cb64672e,467,Paul Wanner,GER,"MF,FW",Heidenheim,18,2005,29,20,1771,19.7,3,2,5,2,1,1,2,0,0.15,0.1,0.25,0.1,0.2,Matches,bundesliga,2024-2025
0e006cae,468,Kjell-Arik Wätjen,GER,MF,Dortmund,18,2006,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
346d51d9,469,Julian Weigl,GER,MF,Gladbach,28,1995,33,33,2881,32.0,0,2,2,0,0,0,8,0,0.0,0.06,0.06,0.0,0.06,Matches,bundesliga,2024-2025
1fb2d1b0,470,Timon Weiner,GER,GK,Holstein Kiel,25,1999,25,25,2250,25.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
231c67ff,471,Nelson Weiper,GER,FW,Mainz 05,19,2005,23,7,704,7.8,3,2,5,3,0,0,2,0,0.38,0.26,0.64,0.38,0.64,Matches,bundesliga,2024-2025
30c220c3,472,Mitchell Weiser,GER,MF,Werder Bremen,30,1994,32,32,2868,31.9,5,9,14,5,0,0,9,1,0.16,0.28,0.44,0.16,0.44,Matches,bundesliga,2024-2025
dd676a97,473,Noah Weißhaupt,GER,"FW,MF",St Pauli,22,2001,19,13,1160,12.9,1,0,1,1,0,0,0,0,0.08,0.0,0.08,0.08,0.08,Matches,bundesliga,2024-2025
dd676a97,474,Noah Weißhaupt,GER,"FW,MF",Freiburg,22,2001,3,0,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
f68b64fc,475,Silvan Widmer,SUI,MF,Mainz 05,31,1993,27,3,504,5.6,0,1,1,0,0,0,3,0,0.0,0.18,0.18,0.0,0.18,Matches,bundesliga,2024-2025
cb11b429,476,Patrick Wimmer,AUT,"MF,FW",Wolfsburg,23,2001,29,22,1770,19.7,3,4,7,3,0,0,5,1,0.15,0.2,0.36,0.15,0.36,Matches,bundesliga,2024-2025
2077ae86,477,Jonas Wind,DEN,"FW,MF",Wolfsburg,25,1999,31,21,1966,21.8,9,3,12,8,1,2,2,0,0.41,0.14,0.55,0.37,0.5,Matches,bundesliga,2024-2025
e7fcf289,478,Florian Wirtz,GER,MF,Leverkusen,21,2003,31,25,2351,26.1,10,12,22,8,2,4,3,0,0.38,0.46,0.84,0.31,0.77,Matches,bundesliga,2024-2025
48a2b92a,479,Dani de Wit,NED,"MF,FW",Bochum,26,1998,28,11,1153,12.8,2,1,3,2,0,0,1,0,0.16,0.08,0.23,0.16,0.23,Matches,bundesliga,2024-2025
edb2712b,480,Maximilian Wittek,GER,"DF,MF",Bochum,28,1995,33,32,2706,30.1,0,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
fa661778,481,Marius Wolf,GER,MF,Augsburg,29,1995,32,28,2144,23.8,1,3,4,1,0,0,2,0,0.04,0.13,0.17,0.04,0.17,Matches,bundesliga,2024-2025
7ca196eb,482,Nick Woltemade,GER,"FW,MF",Stuttgart,22,2002,28,17,1622,18.0,12,2,14,10,2,3,5,1,0.67,0.11,0.78,0.55,0.67,Matches,bundesliga,2024-2025
6190474d,483,Jeong Woo-yeong,KOR,"MF,FW",Union Berlin,24,1999,23,17,1263,14.0,3,2,5,3,0,0,2,0,0.21,0.14,0.36,0.21,0.36,Matches,bundesliga,2024-2025
e61b8aee,484,Granit Xhaka,SUI,MF,Leverkusen,31,1992,33,33,2888,32.1,2,7,9,2,0,0,3,0,0.06,0.22,0.28,0.06,0.28,Matches,bundesliga,2024-2025
b7481dc0,485,Erencan Yardimci,TUR,FW,Hoffenheim,22,2002,8,3,313,3.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
a4effc55,486,Dan-Axel Zagadou,FRA,DF,Stuttgart,25,1999,2,0,29,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
050cd03c,487,David Zec,SVN,DF,Holstein Kiel,24,2000,18,18,1541,17.1,2,0,2,2,0,0,5,0,0.12,0.0,0.12,0.12,0.12,Matches,bundesliga,2024-2025
5c4bf6ba,488,Robin Zentner,GER,GK,Mainz 05,29,1994,32,32,2880,32.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
2bab583c,489,Cedric Zesiger,SUI,DF,Augsburg,26,1998,15,15,1221,13.6,0,2,2,0,0,0,7,1,0.0,0.15,0.15,0.0,0.15,Matches,bundesliga,2024-2025
2bab583c,490,Cedric Zesiger,SUI,DF,Wolfsburg,26,1998,7,5,522,5.8,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
9b688ae1,491,Michael Zetterer,GER,GK,Werder Bremen,29,1995,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
e3a72b89,492,Budu Zivzivadze,GEO,FW,Heidenheim,30,1994,15,10,958,10.6,2,3,5,2,0,0,0,0,0.19,0.28,0.47,0.19,0.47,Matches,bundesliga,2024-2025
