player_id,Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league,saison
4b7a9fcc,1,James Abankwah,ie IRL,DF,Udinese,20,2004,6,0,88,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
caa254e4,2,Saud Abdulhamid,sa KSA,MF,Roma,25,1999,4,2,205,2.3,0,1,1,0,0,0,0,0,0.00,0.44,0.44,0.00,0.44,Matches,seriea,2024-2025
8f5cdf66,3,Oliver Abildgaard,dk DEN,MF,Como,28,1996,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
f586779e,4,Tammy Abraham,eng ENG,FW,Roma,26,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
f586779e,5,Tammy Abraham,eng ENG,FW,Milan,26,1997,28,12,1183,13.1,3,4,7,2,1,2,1,0,0.23,0.30,0.53,0.15,0.46,Matches,seriea,2024-2025
83763653,6,Federico Accornero,it ITA,MF,Genoa,20,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
b96b595c,7,Francesco Acerbi,it ITA,DF,Inter,36,1988,23,20,1710,19.0,0,1,1,0,0,0,0,0,0.00,0.05,0.05,0.00,0.05,Matches,seriea,2024-2025
f2bf1b0f,8,Che Adams,sct SCO,FW,Torino,28,1996,36,30,2652,29.5,9,3,12,9,0,1,2,0,0.31,0.10,0.41,0.31,0.41,Matches,seriea,2024-2025
26777636,9,Yacine Adli,fr FRA,MF,Fiorentina,24,2000,26,15,1234,13.7,4,6,10,4,0,0,3,1,0.29,0.44,0.73,0.29,0.73,Matches,seriea,2024-2025
8b0f9fb8,10,Vasilije Adžić,me MNE,MF,Juventus,18,2006,6,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
f9c927de,11,Michel Aebischer,ch SUI,MF,Bologna,27,1997,14,9,724,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
42ff58c3,12,Honest Ahanor,it ITA,"MF,DF",Genoa,16,2008,6,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
cab600a8,13,Junior Ajayi,ci CIV,FW,Hellas Verona,19,2004,2,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
fdf4b948,14,Jean-Daniel Akpa-Akpro,ci CIV,MF,Monza,31,1992,14,12,966,10.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
8c4b95af,15,David Akpan Ankeye,ng NGA,FW,Genoa,22,2002,4,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
00f518d8,16,Faride Alidou,de GER,FW,Hellas Verona,23,2001,3,0,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
cea4ee8f,17,Dele Alli,eng ENG,"FW,MF",Como,28,1996,1,0,9,0.1,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
0917188a,18,Pontus Almqvist,se SWE,"FW,MF",Parma,25,1999,29,10,1112,12.4,1,1,2,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches,seriea,2024-2025
aa5322d5,19,Giorgio Altare,it ITA,DF,Venezia,25,1998,12,8,753,8.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
5a2cb25d,20,Sofyan Amrabat,ma MAR,MF,Fiorentina,27,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
30941e96,21,Angeliño,es ESP,"MF,DF",Roma,27,1997,38,36,3177,35.3,2,1,3,2,0,0,1,0,0.06,0.03,0.08,0.06,0.08,Matches,seriea,2024-2025
b2f3d550,22,Lorenzo Anghelè,it ITA,FW,Juventus,19,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
b105919e,23,Faustino Anjorin,eng ENG,MF,Empoli,22,2001,22,14,1114,12.4,2,3,5,2,0,0,3,0,0.16,0.24,0.40,0.16,0.40,Matches,seriea,2024-2025
00459419,24,Marko Arnautović,at AUT,FW,Inter,35,1989,18,5,549,6.1,4,2,6,4,0,0,1,0,0.66,0.33,0.98,0.66,0.98,Matches,seriea,2024-2025
0fdcef0e,25,Kristjan Asllani,al ALB,MF,Inter,22,2002,22,10,988,11.0,2,2,4,0,2,2,4,0,0.18,0.18,0.36,0.00,0.18,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
d3ddf88b,26,Arthur Atta,fr FRA,"MF,FW",Udinese,21,2003,27,12,1251,13.9,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,seriea,2024-2025
649b01d8,27,Emil Audero,id IDN,GK,Como,27,1997,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
3cd3b384,28,Tommaso Augello,it ITA,"MF,DF",Cagliari,29,1994,38,30,2713,30.1,0,7,7,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,Matches,seriea,2024-2025
8d3cd59d,29,Carlos Augusto,br BRA,"DF,MF",Inter,25,1999,29,15,1691,18.8,3,2,5,3,0,0,1,0,0.16,0.11,0.27,0.16,0.27,Matches,seriea,2024-2025
3963c25b,30,Yann Aurel Bisseck,de GER,DF,Inter,23,2000,27,17,1643,18.3,3,2,5,3,0,0,4,0,0.16,0.11,0.27,0.16,0.27,Matches,seriea,2024-2025
967ac202,31,Paulo Azzi,br BRA,MF,Cagliari,30,1994,6,5,426,4.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
85f476cc,32,Oussama El Azzouzi,ma MAR,MF,Bologna,23,2001,2,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
9ce30308,33,Jacopo Bacci,it ITA,MF,Empoli,19,2005,3,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
e8c930bb,34,Milan Badelj,hr CRO,MF,Genoa,35,1989,23,21,1472,16.4,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches,seriea,2024-2025
a8567629,35,Mitchel Bakker,nl NED,"DF,MF",Atalanta,24,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
102e2599,36,Tommaso Baldanzi,it ITA,"MF,FW",Roma,21,2003,31,5,832,9.2,1,1,2,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches,seriea,2024-2025
509a4ccb,37,Keita Baldé,sn SEN,FW,Monza,29,1995,11,8,638,7.1,2,0,2,2,0,0,2,0,0.28,0.00,0.28,0.28,0.28,Matches,seriea,2024-2025
348bafd4,38,Botond Balogh,hu HUN,DF,Parma,22,2002,29,23,2053,22.8,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,seriea,2024-2025
8ff07990,39,Mario Balotelli,it ITA,FW,Genoa,33,1990,6,0,62,0.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
8a6de8c7,40,Lameck Banda,zm ZAM,"MF,FW",Lecce,23,2001,15,6,610,6.8,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,seriea,2024-2025
56fca564,41,Daniel Bandeira,pt POR,MF,Hellas Verona,24,2000,11,4,407,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
0821331c,42,Mattia Bani,it ITA,DF,Genoa,30,1993,20,19,1507,16.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
01efac19,43,Antonín Barák,cz CZE,MF,Fiorentina,29,1994,1,1,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
c010b898,44,Federico Barba,it ITA,DF,Como,30,1993,7,5,431,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
6928979a,45,Nicolò Barella,it ITA,MF,Inter,27,1997,33,29,2493,27.7,3,6,9,3,0,0,4,0,0.11,0.22,0.32,0.11,0.32,Matches,seriea,2024-2025
7e0b6c50,46,Davide Bartesaghi,it ITA,DF,Milan,18,2005,4,1,118,1.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
5a08ee41,47,Federico Baschirotto,it ITA,DF,Lecce,27,1996,38,38,3420,38.0,2,0,2,2,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,seriea,2024-2025
ea06dd97,48,Daniele Baselli,it ITA,MF,Como,32,1992,2,1,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
75b86fb3,49,Alessandro Bastoni,it ITA,DF,Inter,25,1999,33,31,2401,26.7,1,5,6,1,0,0,6,1,0.04,0.19,0.22,0.04,0.22,Matches,seriea,2024-2025
705a1642,50,Reda Belahyane,ma MAR,MF,Hellas Verona,20,2004,22,17,1658,18.4,0,2,2,0,0,0,6,1,0.00,0.11,0.11,0.00,0.11,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
705a1642,51,Reda Belahyane,ma MAR,MF,Lazio,20,2004,6,1,198,2.2,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
e3756e72,52,Raoul Bellanova,it ITA,MF,Torino,24,2000,1,1,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
e3756e72,53,Raoul Bellanova,it ITA,MF,Atalanta,24,2000,34,27,2402,26.7,0,9,9,0,0,0,3,0,0.00,0.34,0.34,0.00,0.34,Matches,seriea,2024-2025
d705ba44,54,Andrea Belotti,it ITA,FW,Como,30,1993,18,7,593,6.6,2,0,2,2,0,0,1,0,0.30,0.00,0.30,0.30,0.30,Matches,seriea,2024-2025
482d2bc3,55,Lucas Beltrán,ar ARG,"MF,FW",Fiorentina,23,2001,33,21,1953,21.7,5,4,9,3,2,3,6,0,0.23,0.18,0.41,0.14,0.32,Matches,seriea,2024-2025
3f448184,56,Adrian Benedyczak,pl POL,MF,Parma,23,2000,9,2,214,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
db092d3b,57,Ismaël Bennacer,dz ALG,MF,Milan,26,1997,6,4,300,3.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
9d376bef,58,Medon Berisha,al ALB,MF,Lecce,20,2003,17,7,716,8.0,0,1,1,0,0,0,5,0,0.00,0.13,0.13,0.00,0.13,Matches,seriea,2024-2025
548672b4,59,Adrian Bernabe,es ESP,MF,Parma,23,2001,21,18,1453,16.1,1,1,2,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,Matches,seriea,2024-2025
07a821e4,60,Antoine Bernede,fr FRA,MF,Hellas Verona,25,1999,14,7,594,6.6,1,0,1,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,seriea,2024-2025
de13cee5,61,Sam Beukema,nl NED,DF,Bologna,25,1998,35,33,3012,33.5,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches,seriea,2024-2025
d65cf468,62,Alessandro Bianco,it ITA,MF,Monza,21,2002,34,29,2600,28.9,1,0,1,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches,seriea,2024-2025
d65cf468,63,Alessandro Bianco,it ITA,MF,Fiorentina,21,2002,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
6fdac234,64,Jaka Bijol,si SVN,DF,Udinese,25,1999,34,34,2963,32.9,1,0,1,1,0,0,13,1,0.03,0.00,0.03,0.03,0.03,Matches,seriea,2024-2025
d328a254,65,Philip Billing,dk DEN,MF,Napoli,28,1996,10,1,197,2.2,1,0,1,1,0,0,1,0,0.46,0.00,0.46,0.46,0.46,Matches,seriea,2024-2025
9e1577aa,66,Cristiano Biraghi,it ITA,DF,Torino,31,1992,15,13,1158,12.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
9e1577aa,67,Cristiano Biraghi,it ITA,"DF,MF",Fiorentina,31,1992,8,5,433,4.8,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches,seriea,2024-2025
204ac005,68,Samuele Birindelli,it ITA,MF,Monza,25,1999,21,18,1468,16.3,3,0,3,3,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches,seriea,2024-2025
f1d25de7,69,Bjarki Bjarkason,is ISL,MF,Venezia,24,2000,9,1,165,1.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
c83c203f,70,Emil Bohinen,no NOR,MF,Genoa,25,1999,3,1,166,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
0def2376,71,Warren Bondo,fr FRA,MF,Monza,20,2003,20,19,1618,18.0,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
0def2376,72,Warren Bondo,fr FRA,MF,Milan,20,2003,4,3,162,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
fb77bfef,73,Kevin Bonifazi,it ITA,DF,Lecce,28,1996,3,0,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
64629ba4,74,Ange-Yoan Bonny,fr FRA,FW,Parma,20,2003,37,30,2529,28.1,6,4,10,4,2,2,2,0,0.21,0.14,0.36,0.14,0.28,Matches,seriea,2024-2025
ae94a6c5,75,Edoardo Bove,it ITA,MF,Fiorentina,22,2002,12,11,851,9.5,1,2,3,1,0,0,3,0,0.11,0.21,0.32,0.11,0.32,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
8bbe2df5,76,Domagoj Bradarić,hr CRO,"MF,DF",Hellas Verona,24,1999,28,24,1933,21.5,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches,seriea,2024-2025
bce728e1,77,Matthias Braunöder,at AUT,MF,Como,22,2002,8,3,268,3.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
db8c8860,78,Iker Bravo,es ESP,FW,Udinese,19,2005,29,4,682,7.6,2,1,3,2,0,0,3,0,0.26,0.13,0.40,0.26,0.40,Matches,seriea,2024-2025
5fd5ed86,79,Gleison Bremer,br BRA,DF,Juventus,27,1997,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
279508bf,80,Brenner,br BRA,"MF,FW",Udinese,24,2000,9,5,386,4.3,1,2,3,1,0,0,0,0,0.23,0.47,0.70,0.23,0.70,Matches,seriea,2024-2025
dfd56738,81,Marco Brescianini,it ITA,MF,Atalanta,24,2000,29,9,991,11.0,4,2,6,4,0,0,1,0,0.36,0.18,0.54,0.36,0.54,Matches,seriea,2024-2025
9f2989f4,82,Arvid Brorsson,se SWE,DF,Monza,25,1999,6,3,362,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
3aca6420,83,Tajon Buchanan,ca CAN,"DF,MF",Inter,25,1999,6,0,95,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
4ae67f27,84,Alessandro Buongiorno,it ITA,DF,Napoli,25,1999,22,22,1924,21.4,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches,seriea,2024-2025
7c4b4e36,85,Rareș-Cătălin Burnete,ro ROU,FW,Lecce,20,2004,4,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
4a0b7f07,86,Gianluca Busio,us USA,MF,Venezia,22,2002,33,28,2518,28.0,2,0,2,2,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,seriea,2024-2025
7f40333d,87,Jean Butez,fr FRA,GK,Como,29,1995,19,18,1666,18.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
dd86e8e4,88,Liberato Cacace,nz NZL,"MF,DF",Empoli,23,2000,33,24,2230,24.8,2,4,6,2,0,0,6,0,0.08,0.16,0.24,0.08,0.24,Matches,seriea,2024-2025
2028c5c3,89,Alessio Cacciamani,it ITA,FW,Torino,17,2007,2,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
2146785a,90,Davide Calabria,it ITA,DF,Bologna,27,1996,11,7,632,7.0,0,1,1,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,seriea,2024-2025
2146785a,91,Davide Calabria,it ITA,DF,Milan,27,1996,7,4,316,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
226008f1,92,Luca Caldirola,it ITA,DF,Monza,33,1991,14,10,876,9.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
cd0fa27b,93,Hakan Çalhanoğlu,tr TUR,MF,Inter,30,1994,29,26,1947,21.6,5,6,11,2,3,4,5,0,0.23,0.28,0.51,0.09,0.37,Matches,seriea,2024-2025
543d9d2b,94,Drissa Camara,ci CIV,FW,Parma,22,2002,21,1,447,5.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
1956a64b,95,Francesco Camarda,it ITA,FW,Milan,16,2008,10,1,206,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
91ff775f,96,Nicolò Cambiaghi,it ITA,"MF,FW",Bologna,23,2000,18,4,620,6.9,1,3,4,1,0,0,0,0,0.15,0.44,0.58,0.15,0.58,Matches,seriea,2024-2025
247ed022,97,Andrea Cambiaso,it ITA,"DF,MF",Juventus,24,2000,33,25,2221,24.7,2,3,5,2,0,0,4,0,0.08,0.12,0.20,0.08,0.20,Matches,seriea,2024-2025
cb88e494,98,Thomas Campaniello,it ITA,FW,Empoli,16,2008,3,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
b6a1cdf9,99,Matteo Cancellieri,it ITA,"MF,FW",Parma,22,2002,27,19,1424,15.8,3,0,3,3,0,0,2,1,0.19,0.00,0.19,0.19,0.19,Matches,seriea,2024-2025
3cc4bb19,100,Fali Candé,gw GNB,DF,Venezia,26,1998,17,17,1530,17.0,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
d4307c52,101,Antonio Candela,it ITA,"MF,DF",Venezia,24,2000,14,12,1008,11.2,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,seriea,2024-2025
54e53b7e,102,Gianluca Caprari,it ITA,"MF,FW",Monza,31,1993,34,18,1651,18.3,3,2,5,1,2,2,3,0,0.16,0.11,0.27,0.05,0.16,Matches,seriea,2024-2025
97d7afbd,103,Elia Caprile,it ITA,GK,Cagliari,22,2001,18,18,1620,18.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
97d7afbd,104,Elia Caprile,it ITA,GK,Napoli,22,2001,4,3,325,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
5bd72174,105,Francesco Caputo,it ITA,FW,Empoli,36,1987,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
f81ef10d,106,Maxence Caqueret,fr FRA,MF,Como,24,2000,18,15,1087,12.1,2,3,5,2,0,0,4,0,0.17,0.25,0.41,0.17,0.41,Matches,seriea,2024-2025
f7e2af2c,107,Andrea Carboni,it ITA,DF,Monza,23,2001,26,25,2191,24.3,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,seriea,2024-2025
b033f803,108,Franco Carboni,it ITA,MF,Venezia,21,2003,8,3,226,2.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
8ec56e62,109,Marco Carnesecchi,it ITA,GK,Atalanta,24,2000,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
fb920f3a,110,Cesare Casadei,it ITA,MF,Torino,21,2003,15,13,1017,11.3,1,1,2,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,Matches,seriea,2024-2025
3f5f38fb,111,Nicolò Casale,it ITA,DF,Bologna,26,1998,15,9,900,10.0,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches,seriea,2024-2025
3f5f38fb,112,Nicolò Casale,it ITA,DF,Lazio,26,1998,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
5f209d47,113,Federico Cassa,it ITA,MF,Atalanta,18,2006,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
da76bab4,114,Valentín Castellanos,ar ARG,FW,Lazio,25,1998,29,28,2384,26.5,10,3,13,8,2,3,9,1,0.38,0.11,0.49,0.30,0.42,Matches,seriea,2024-2025
ee5565ae,115,Santiago Castro,ar ARG,FW,Bologna,19,2004,36,27,2294,25.5,8,4,12,8,0,1,7,0,0.31,0.16,0.47,0.31,0.47,Matches,seriea,2024-2025
0728bebe,116,Gaetano Castrovilli,it ITA,MF,Monza,27,1997,12,7,596,6.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
0728bebe,117,Gaetano Castrovilli,it ITA,MF,Lazio,27,1997,9,1,148,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
ba3d3bea,118,Danilo Cataldi,it ITA,MF,Fiorentina,29,1994,25,23,1728,19.2,3,0,3,3,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches,seriea,2024-2025
31a62dc7,119,Zeki Çelik,tr TUR,"DF,MF",Roma,27,1997,31,27,2256,25.1,0,2,2,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches,seriea,2024-2025
1079c685,120,Alberto Cerri,it ITA,FW,Como,28,1996,5,0,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
c52bea9e,121,Gabriel Charpentier,cg CGO,FW,Parma,25,1999,10,0,271,3.0,1,2,3,1,0,0,1,0,0.33,0.66,1.00,0.33,1.00,Matches,seriea,2024-2025
0545a08e,122,Walid Cheddira,ma MAR,FW,Napoli,26,1998,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
8d957256,123,Leandro Chichizola,ar ARG,GK,Parma,34,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
b8a642fc,124,Samuel Chukwueze,ng NGA,"MF,FW",Milan,25,1999,26,9,925,10.3,3,2,5,3,0,0,0,0,0.29,0.19,0.49,0.29,0.49,Matches,seriea,2024-2025
20525799,125,Aaron Ciammaglichella,it ITA,MF,Torino,19,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
