player_id,Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league,saison
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
d6416327,126,Giuseppe Ciocci,it ITA,GK,Cagliari,22,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
1223765c,127,Alessandro Circati,au AUS,DF,Parma,20,2003,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
d079becb,128,Alphadjo Cissè,it ITA,MF,Hellas Verona,17,2006,2,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
5de3866c,129,Patrick Ciurria,it ITA,MF,Monza,29,1995,21,12,1111,12.3,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches,seriea,2024-2025
d0ee1652,130,Saúl Coco,gq EQG,DF,Torino,25,1999,32,32,2845,31.6,2,0,2,2,0,0,10,0,0.06,0.00,0.06,0.06,0.06,Matches,seriea,2024-2025
04df29a5,131,Lorenzo Colombo,it ITA,"FW,MF",Empoli,22,2002,37,26,2233,24.8,6,2,8,5,1,1,5,1,0.24,0.08,0.32,0.20,0.28,Matches,seriea,2024-2025
6499048c,132,Andrea Colpani,it ITA,MF,Fiorentina,25,1999,25,18,1450,16.1,2,1,3,2,0,0,1,0,0.12,0.06,0.19,0.12,0.19,Matches,seriea,2024-2025
a9440c25,133,Florinel Coman,ro ROU,"MF,FW",Cagliari,26,1998,9,2,263,2.9,1,0,1,1,0,0,2,0,0.34,0.00,0.34,0.34,0.34,Matches,seriea,2024-2025
5e3ecc35,134,Pietro Comuzzo,it ITA,DF,Fiorentina,19,2005,33,24,2200,24.4,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,seriea,2024-2025
5ef3d210,135,Francisco Conceição,pt POR,MF,Juventus,21,2002,26,12,1340,14.9,3,3,6,3,0,0,5,1,0.20,0.20,0.40,0.20,0.40,Matches,seriea,2024-2025
22ae86f9,136,Diego Coppola,it ITA,DF,Hellas Verona,20,2003,34,33,2927,32.5,2,0,2,2,0,0,10,0,0.06,0.00,0.06,0.06,0.06,Matches,seriea,2024-2025
beb391dd,137,Maxwel Cornet,ci CIV,MF,Genoa,27,1996,7,2,246,2.7,2,1,3,2,0,0,0,0,0.73,0.37,1.10,0.73,1.10,Matches,seriea,2024-2025
45b9b619,138,Joaquín Correa,ar ARG,"FW,MF",Inter,29,1994,19,6,731,8.1,2,2,4,2,0,0,3,0,0.25,0.25,0.49,0.25,0.49,Matches,seriea,2024-2025
4d36e5ae,139,Alberto costa,pt POR,"DF,MF",Juventus,20,2003,9,3,357,4.0,0,1,1,0,0,0,3,0,0.00,0.25,0.25,0.00,0.25,Matches,seriea,2024-2025
85a44ecc,140,Lassana Coulibaly,ml MLI,MF,Lecce,28,1996,38,30,2667,29.6,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,Matches,seriea,2024-2025
beb6e3a6,141,Woyo Coulibaly,ml MLI,DF,Parma,25,1999,14,12,1084,12.0,0,1,1,0,0,0,1,1,0.00,0.08,0.08,0.00,0.08,Matches,seriea,2024-2025
16657b95,142,Bryan Cristante,it ITA,MF,Roma,29,1995,30,23,2045,22.7,4,2,6,4,0,0,8,0,0.18,0.09,0.26,0.18,0.26,Matches,seriea,2024-2025
22cd43d2,143,Domen Črnigoj,si SVN,MF,Venezia,28,1995,8,1,136,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
0ab1f153,144,Juan Cuadrado,co COL,"MF,FW",Atalanta,36,1988,23,7,832,9.2,0,2,2,0,0,0,3,0,0.00,0.22,0.22,0.00,0.22,Matches,seriea,2024-2025
a4fe8cda,145,Patrick Cutrone,it ITA,FW,Como,26,1998,33,23,2047,22.7,7,4,11,7,0,1,1,0,0.31,0.18,0.48,0.31,0.48,Matches,seriea,2024-2025
3e092724,146,Wylan Cyprien,fr FRA,MF,Parma,29,1995,2,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
44eb9093,147,Danilo D'Ambrosio,it ITA,DF,Monza,35,1988,20,12,1095,12.2,0,1,1,0,0,0,2,1,0.00,0.08,0.08,0.00,0.08,Matches,seriea,2024-2025
007faf7a,148,Lucas Da Cunha,fr FRA,MF,Como,23,2001,36,30,2613,29.0,3,2,5,3,0,0,4,0,0.10,0.07,0.17,0.10,0.17,Matches,seriea,2024-2025
bbe7d20b,149,Samuel Dahl,se SWE,DF,Roma,24,2000,2,0,43,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
b70afb45,150,Thijs Dallinga,nl NED,FW,Bologna,23,2000,31,11,1154,12.8,3,2,5,3,0,0,1,0,0.23,0.16,0.39,0.23,0.39,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
183934cd,151,Maat Daniel Caprini,it ITA,FW,Fiorentina,18,2006,2,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
7ef972c3,152,Flavius Daniliuc,at AUT,DF,Hellas Verona,23,2001,18,9,1004,11.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
94b2001f,153,Danilo,br BRA,DF,Juventus,33,1991,12,6,581,6.5,0,1,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,seriea,2024-2025
96e0490d,154,Matteo Darmian,it ITA,"MF,DF",Inter,34,1989,29,20,1781,19.8,3,2,5,3,0,0,3,0,0.15,0.10,0.25,0.15,0.25,Matches,seriea,2024-2025
ef6eef89,155,Juan David Cabal,co COL,DF,Juventus,23,2001,7,6,460,5.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
9deaf2c8,156,Keinan Davis,eng ENG,FW,Udinese,26,1998,23,10,1066,11.8,2,1,3,2,0,0,2,0,0.17,0.08,0.25,0.17,0.25,Matches,seriea,2024-2025
16bb656a,157,Paweł Dawidowicz,pl POL,"DF,MF",Hellas Verona,29,1995,26,24,1845,20.5,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
2ef7c612,158,Charles De Ketelaere,be BEL,"MF,FW",Atalanta,23,2001,36,25,2070,23.0,7,7,14,7,0,0,1,0,0.30,0.30,0.61,0.30,0.61,Matches,seriea,2024-2025
ae4e2852,159,Mattia De Sciglio,it ITA,DF,Empoli,31,1992,16,7,769,8.5,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches,seriea,2024-2025
e74f0e59,160,Lorenzo De Silvestri,it ITA,DF,Bologna,36,1988,18,13,1060,11.8,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,seriea,2024-2025
f4797849,161,Koni De Winter,be BEL,DF,Genoa,22,2002,25,23,2135,23.7,3,0,3,3,0,0,6,0,0.13,0.00,0.13,0.13,0.13,Matches,seriea,2024-2025
7f267d66,162,Alessandro Deiola,it ITA,MF,Cagliari,28,1995,29,16,1432,15.9,2,1,3,2,0,0,6,0,0.13,0.06,0.19,0.13,0.19,Matches,seriea,2024-2025
4c6f9258,163,Enrico Del Prato,it ITA,"DF,MF",Parma,24,1999,34,32,2947,32.7,4,0,4,4,0,0,8,0,0.12,0.00,0.12,0.12,0.12,Matches,seriea,2024-2025
121a4fb8,164,Fisayo Dele-Bashiru,ng NGA,MF,Lazio,23,2001,20,12,947,10.5,3,1,4,3,0,0,0,0,0.29,0.10,0.38,0.29,0.38,Matches,seriea,2024-2025
eb3df7d9,165,Ali Dembélé,fr FRA,DF,Torino,20,2004,15,4,388,4.3,1,0,1,1,0,0,4,1,0.23,0.00,0.23,0.23,0.23,Matches,seriea,2024-2025
4e0c8d66,166,Michele Di Gregorio,it ITA,GK,Juventus,27,1997,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
230a2fac,167,Giovanni Di Lorenzo,it ITA,DF,Napoli,30,1993,37,37,3330,37.0,3,2,5,3,0,0,6,0,0.08,0.05,0.14,0.08,0.14,Matches,seriea,2024-2025
244bc2c8,168,Boulaye Dia,sn SEN,"MF,FW",Lazio,27,1996,35,27,2177,24.2,9,3,12,9,0,0,2,0,0.37,0.12,0.50,0.37,0.50,Matches,seriea,2024-2025
8ae7d0ec,169,Assane Diao,sn SEN,"MF,FW",Como,18,2005,15,14,1252,13.9,8,1,9,8,0,0,2,0,0.58,0.07,0.65,0.58,0.65,Matches,seriea,2024-2025
970b8574,170,Federico Dimarco,it ITA,MF,Inter,26,1997,33,29,2177,24.2,4,7,11,4,0,0,3,0,0.17,0.29,0.45,0.17,0.45,Matches,seriea,2024-2025
6eee05f1,171,Berat Djimsiti,al ALB,DF,Atalanta,31,1993,34,32,2640,29.3,1,2,3,1,0,0,6,0,0.03,0.07,0.10,0.03,0.10,Matches,seriea,2024-2025
b5f7d10b,172,Dodô,br BRA,"DF,MF",Fiorentina,25,1998,35,35,3115,34.6,0,5,5,0,0,0,8,0,0.00,0.14,0.14,0.00,0.14,Matches,seriea,2024-2025
a83b47fa,173,Benjamín Domínguez,ar ARG,MF,Bologna,20,2003,24,16,1281,14.2,3,2,5,3,0,0,0,0,0.21,0.14,0.35,0.21,0.35,Matches,seriea,2024-2025
e6536124,174,Patrick Dorgu,dk DEN,"MF,DF",Lecce,19,2004,21,21,1840,20.4,3,1,4,3,0,0,2,1,0.15,0.05,0.20,0.15,0.20,Matches,seriea,2024-2025
61efb926,175,Alberto Dossena,it ITA,DF,Como,25,1998,23,20,1825,20.3,0,2,2,0,0,0,1,1,0.00,0.10,0.10,0.00,0.10,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
b74fc282,176,Issa Doumbia,it ITA,MF,Venezia,20,2003,24,10,939,10.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
853ca71c,177,Anastasios Douvikas,gr GRE,FW,Como,24,1999,13,6,580,6.4,2,2,4,2,0,0,1,0,0.31,0.31,0.62,0.31,0.62,Matches,seriea,2024-2025
5b847bb0,178,Artem Dovbyk,ua UKR,FW,Roma,27,1997,32,27,2418,26.9,12,2,14,10,2,2,0,0,0.45,0.07,0.52,0.37,0.45,Matches,seriea,2024-2025
79ca3e23,179,Ondrej Duda,sk SVK,MF,Hellas Verona,29,1994,28,27,2395,26.6,1,3,4,1,0,0,12,1,0.04,0.11,0.15,0.04,0.15,Matches,seriea,2024-2025
481c9ece,180,Denzel Dumfries,nl NED,MF,Inter,28,1996,29,20,1955,21.7,7,2,9,7,0,0,4,0,0.32,0.09,0.41,0.32,0.41,Matches,seriea,2024-2025
528492ea,181,Alfred Duncan,gh GHA,MF,Venezia,31,1993,16,12,957,10.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
e0921a4f,182,Paulo Dybala,ar ARG,"FW,MF",Roma,30,1993,24,16,1417,15.7,6,3,9,3,3,3,2,0,0.38,0.19,0.57,0.19,0.38,Matches,seriea,2024-2025
9ba7b4fa,183,Enzo Ebosse,cm CMR,DF,Udinese,25,1999,2,0,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
6af30900,184,Tyronne Ebuehi,ng NGA,DF,Empoli,28,1995,4,0,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
a9202def,185,Éderson,br BRA,MF,Atalanta,25,1999,37,32,2881,32.0,4,1,5,4,0,0,5,1,0.12,0.03,0.16,0.12,0.16,Matches,seriea,2024-2025
76b2817e,186,Kingsley Ehizibue,nl NED,"MF,DF",Udinese,29,1995,33,30,2498,27.8,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,seriea,2024-2025
faf739d2,187,Jeff Ekhator,it ITA,"FW,MF",Genoa,17,2006,24,6,769,8.5,1,1,2,1,0,0,1,0,0.12,0.12,0.23,0.12,0.23,Matches,seriea,2024-2025
73d6a176,188,Jurgen Ekkelenkamp,nl NED,MF,Udinese,24,2000,34,20,1892,21.0,3,2,5,3,0,0,2,0,0.14,0.10,0.24,0.14,0.24,Matches,seriea,2024-2025
c20892ee,189,Emmanuel Ekong,se SWE,FW,Empoli,22,2002,15,0,186,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
7afbd2c3,190,Caleb Ekuban,gh GHA,FW,Genoa,30,1994,18,3,555,6.2,1,3,4,1,0,0,1,0,0.16,0.49,0.65,0.16,0.65,Matches,seriea,2024-2025
c55967eb,191,Mikael Ellertsson,is ISL,MF,Venezia,22,2002,36,29,2470,27.4,2,2,4,2,0,0,2,0,0.07,0.07,0.15,0.07,0.15,Matches,seriea,2024-2025
cf007308,192,Elif Elmas,mk MKD,"MF,FW",Torino,24,1999,13,12,1021,11.3,4,0,4,4,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches,seriea,2024-2025
df8b52a5,193,Emerson,br BRA,DF,Milan,25,1999,17,16,1377,15.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
fac66db3,194,Yannik Engelhardt,de GER,"MF,DF",Como,23,2001,26,11,1164,12.9,1,1,2,1,0,0,4,0,0.08,0.08,0.15,0.08,0.15,Matches,seriea,2024-2025
0fee6bda,195,Martin Erlic,hr CRO,DF,Bologna,26,1998,8,5,334,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
7ff93107,196,Sebastiano Esposito,it ITA,"FW,MF",Empoli,22,2002,33,27,2331,25.9,8,0,8,7,1,2,1,0,0.31,0.00,0.31,0.27,0.27,Matches,seriea,2024-2025
ace50e9f,197,Estanis,es ESP,FW,Bologna,20,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
cec60a2f,198,Nahuel Estévez,ar ARG,MF,Parma,28,1995,14,7,657,7.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
f97f9188,199,Giovanni Fabbian,it ITA,MF,Bologna,21,2003,30,9,1023,11.4,3,1,4,3,0,0,2,0,0.26,0.09,0.35,0.26,0.35,Matches,seriea,2024-2025
53210e42,200,Alieu Fadera,gm GAM,MF,Como,22,2001,28,20,1644,18.3,1,3,4,1,0,0,2,1,0.05,0.16,0.22,0.05,0.22,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
366be751,201,Nicolò Fagioli,it ITA,MF,Fiorentina,23,2001,15,10,962,10.7,1,2,3,1,0,0,0,0,0.09,0.19,0.28,0.09,0.28,Matches,seriea,2024-2025
366be751,202,Nicolò Fagioli,it ITA,MF,Juventus,23,2001,17,5,571,6.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
9f5a610b,203,Wladimiro Falcone,it ITA,GK,Lecce,29,1995,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
aae9d04a,204,Davide Faraoni,it ITA,"MF,DF",Hellas Verona,32,1991,8,3,260,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
06b08c45,205,Jacopo Fazzini,it ITA,MF,Empoli,21,2003,20,16,1383,15.4,4,1,5,4,0,0,1,1,0.26,0.07,0.33,0.26,0.33,Matches,seriea,2024-2025
38aa2612,206,Mattia Felici,it ITA,MF,Cagliari,23,2001,20,9,925,10.3,0,3,3,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,Matches,seriea,2024-2025
8aafd64f,207,João Félix,pt POR,MF,Milan,24,1999,15,8,760,8.4,2,0,2,2,0,0,3,0,0.24,0.00,0.24,0.24,0.24,Matches,seriea,2024-2025
ee64a822,208,Lewis Ferguson,sct SCO,MF,Bologna,24,1999,16,10,983,10.9,1,1,2,0,1,1,0,0,0.09,0.09,0.18,0.00,0.09,Matches,seriea,2024-2025
383a628e,209,Daniel Fila,cz CZE,FW,Venezia,21,2002,10,6,492,5.5,2,0,2,2,0,0,3,1,0.37,0.00,0.37,0.37,0.37,Matches,seriea,2024-2025
e288d4b3,210,Alessandro Florenzi,it ITA,"DF,FW",Milan,33,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
822d51d7,211,Youssouf Fofana,fr FRA,MF,Milan,25,1999,35,29,2504,27.8,1,6,7,1,0,0,5,0,0.04,0.22,0.25,0.04,0.25,Matches,seriea,2024-2025
c391a179,212,Michael Folorunsho,it ITA,MF,Fiorentina,26,1998,14,6,650,7.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
c391a179,213,Michael Folorunsho,it ITA,"FW,MF",Napoli,26,1998,6,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
1b9728b0,214,Omari Forson,eng ENG,FW,Monza,20,2004,9,1,223,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
2a7d27c1,215,Davide Frattesi,it ITA,MF,Inter,24,1999,28,9,1225,13.6,5,1,6,5,0,0,1,0,0.37,0.07,0.44,0.37,0.44,Matches,seriea,2024-2025
f4d60499,216,Morten Frendrup,dk DEN,MF,Genoa,23,2001,35,35,3103,34.5,2,0,2,2,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches,seriea,2024-2025
b910e9c0,217,Martin Frese,dk DEN,"DF,MF",Hellas Verona,26,1998,11,5,549,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
98d2c2c4,218,Remo Freuler,ch SUI,MF,Bologna,32,1992,37,37,3204,35.6,1,2,3,1,0,0,6,0,0.03,0.06,0.08,0.03,0.08,Matches,seriea,2024-2025
c235e803,219,Matteo Gabbia,it ITA,DF,Milan,24,1999,26,24,2152,23.9,2,0,2,2,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,seriea,2024-2025
2c105080,220,Tommaso Gabellini,it ITA,FW,Torino,17,2006,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
19452285,221,Tiago Gabriel,pt POR,DF,Lecce,19,2004,2,0,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
181cb492,222,Alessandro Gabrielloni,it ITA,FW,Como,30,1994,15,0,142,1.6,1,1,2,1,0,0,1,0,0.63,0.63,1.27,0.63,1.27,Matches,seriea,2024-2025
3b387cc7,223,Gianluca Gaetano,it ITA,"MF,FW",Cagliari,24,2000,28,8,1009,11.2,2,4,6,2,0,0,0,0,0.18,0.36,0.54,0.18,0.54,Matches,seriea,2024-2025
ce30bfc8,224,Roberto Gagliardini,it ITA,MF,Monza,30,1994,8,0,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
c74d63ac,225,Antonino Gallo,it ITA,DF,Lecce,24,2000,31,31,2609,29.0,0,2,2,0,0,0,3,1,0.00,0.07,0.07,0.00,0.07,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
6c731625,226,Silvère Ganvoula M'Boussy,cg CGO,FW,Monza,28,1996,7,4,326,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
18dd3219,227,Federico Gatti,it ITA,DF,Juventus,26,1998,30,26,2195,24.4,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Matches,seriea,2024-2025
7ba6d84e,228,David de Gea,es ESP,GK,Fiorentina,33,1990,35,35,3150,35.0,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches,seriea,2024-2025
822ed0ec,229,Valentin Gendrey,fr FRA,DF,Lecce,24,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
9cedad4b,230,Daniele Ghilardi,it ITA,DF,Hellas Verona,21,2003,24,21,2029,22.5,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
e08ac719,231,Lautaro Gianetti,ar ARG,DF,Udinese,30,1993,15,11,878,9.8,1,0,1,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,seriea,2024-2025
41eebdf5,232,Samuel Gigot,fr FRA,DF,Lazio,30,1993,15,7,683,7.6,2,0,2,2,0,0,2,0,0.26,0.00,0.26,0.26,0.26,Matches,seriea,2024-2025
9c435456,233,Mario Gila,es ESP,DF,Lazio,23,2000,32,31,2741,30.5,1,0,1,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,Matches,seriea,2024-2025
df10e27c,234,Billy Gilmour,sct SCO,MF,Napoli,23,2001,26,13,1177,13.1,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches,seriea,2024-2025
37337aea,235,Santiago Giménez,mx MEX,FW,Milan,23,2001,14,7,669,7.4,5,2,7,5,0,1,3,1,0.67,0.27,0.94,0.67,0.94,Matches,seriea,2024-2025
548bd0de,236,Gvidas Gineitis,lt LTU,MF,Torino,20,2004,30,15,1430,15.9,3,1,4,3,0,0,5,0,0.19,0.06,0.25,0.19,0.25,Matches,seriea,2024-2025
9f7c837d,237,Ben Godfrey,eng ENG,"DF,MF",Atalanta,26,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
011d370e,238,Saba Goglichidze,ge GEO,DF,Empoli,20,2004,33,29,2539,28.2,0,1,1,0,0,0,3,1,0.00,0.04,0.04,0.00,0.04,Matches,seriea,2024-2025
4b029b31,239,Edoardo Goldaniga,it ITA,DF,Como,30,1993,32,28,2532,28.1,1,0,1,1,0,0,12,1,0.04,0.00,0.04,0.04,0.04,Matches,seriea,2024-2025
f0f7f62f,240,Pierluigi Gollini,it ITA,GK,Genoa,29,1995,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
2374aaca,241,Nicolás González,ar ARG,"MF,FW",Juventus,26,1998,26,23,1750,19.4,3,2,5,3,0,0,3,0,0.15,0.10,0.26,0.15,0.26,Matches,seriea,2024-2025
2d970560,242,Robin Gosens,de GER,"DF,MF",Fiorentina,30,1994,32,29,2521,28.0,5,5,10,5,0,0,6,0,0.18,0.18,0.36,0.18,0.36,Matches,seriea,2024-2025
3cd7820a,243,Lucas Gourna-Douath,fr FRA,MF,Roma,20,2003,6,2,229,2.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
6cc97b6a,244,Alberto Grassi,it ITA,MF,Empoli,29,1995,28,27,2203,24.5,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches,seriea,2024-2025
5ea8ef20,245,Mattéo Guendouzi,fr FRA,MF,Lazio,25,1999,37,37,3270,36.3,1,3,4,1,0,0,7,0,0.03,0.08,0.11,0.03,0.11,Matches,seriea,2024-2025
5d8d7454,246,Frederic Guilbert,fr FRA,DF,Lecce,29,1994,31,31,2435,27.1,0,1,1,0,0,0,3,2,0.00,0.04,0.04,0.00,0.04,Matches,seriea,2024-2025
b79858d5,247,Albert Guðmundsson,is ISL,"FW,MF",Fiorentina,27,1997,24,16,1273,14.1,6,1,7,4,2,2,2,0,0.42,0.07,0.49,0.28,0.35,Matches,seriea,2024-2025
f9758dae,248,Emmanuel Gyasi,gh GHA,MF,Empoli,30,1994,37,37,3217,35.7,2,1,3,2,0,0,5,0,0.06,0.03,0.08,0.06,0.08,Matches,seriea,2024-2025
9250bcff,249,Christian Gytkjær,dk DEN,FW,Venezia,34,1990,29,6,754,8.4,2,1,3,1,1,1,0,0,0.24,0.12,0.36,0.12,0.24,Matches,seriea,2024-2025
fa449bba,250,Nicolas Haas,ch SUI,MF,Empoli,28,1996,10,2,287,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
