Squad,Nb_Players,Age,Poss,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,league,saison
eng Arsenal,24,25.8,50.9,14,154,1260,14.0,30,18,48,28,2,5,27,0,2.14,1.29,3.43,2.0,3.29,ucl,2024-2025
eng Aston Villa,25,27.1,47.3,12,132,1080,12.0,22,18,40,21,1,2,19,0,1.83,1.5,3.33,1.75,3.25,ucl,2024-2025
it Atalanta,24,27.7,53.3,10,110,900,10.0,22,19,41,21,1,3,19,1,2.2,1.9,4.1,2.1,4.0,ucl,2024-2025
es Atlético Madrid,23,28.5,47.4,10,110,930,10.3,22,17,39,22,0,0,18,1,2.13,1.65,3.77,2.13,3.77,ucl,2024-2025
es Barcelona,27,25.1,61.3,14,154,1290,14.3,40,30,70,37,3,3,14,2,2.79,2.09,4.88,2.58,4.67,ucl,2024-2025
de Bayern Munich,27,27.7,64.7,14,154,1260,14.0,31,16,47,26,5,5,22,0,2.21,1.14,3.36,1.86,3.0,ucl,2024-2025
pt Benfica,23,25.8,44.7,12,132,1080,12.0,20,9,29,16,4,4,28,1,1.67,0.75,2.42,1.33,2.08,ucl,2024-2025
it Bologna,24,26.0,49.3,8,88,720,8.0,4,3,7,4,0,0,28,0,0.5,0.37,0.87,0.5,0.87,ucl,2024-2025
fr Brest,23,28.0,41.8,10,110,900,10.0,9,3,12,9,0,0,20,0,0.9,0.3,1.2,0.9,1.2,ucl,2024-2025
sct Celtic,24,27.1,50.9,10,110,900,10.0,14,10,24,13,1,2,10,1,1.4,1.0,2.4,1.3,2.3,ucl,2024-2025
be Club Brugge,21,25.5,43.8,12,132,1080,12.0,11,7,18,9,2,2,19,2,0.92,0.58,1.5,0.75,1.33,ucl,2024-2025
hr Dinamo Zagreb,25,27.3,37.9,8,88,720,8.0,12,10,22,12,0,0,19,0,1.5,1.25,2.75,1.5,2.75,ucl,2024-2025
de Dortmund,25,26.5,52.0,14,154,1260,14.0,31,18,49,24,7,8,24,0,2.21,1.29,3.5,1.71,3.0,ucl,2024-2025
nl Feyenoord,29,24.8,42.5,12,132,1080,12.0,19,12,31,17,2,3,18,2,1.58,1.0,2.58,1.42,2.42,ucl,2024-2025
es Girona,26,27.4,50.9,8,88,720,8.0,5,3,8,5,0,2,25,1,0.62,0.37,1.0,0.62,1.0,ucl,2024-2025
it Inter,25,29.5,47.0,15,165,1380,15.3,25,17,42,20,5,7,33,0,1.63,1.11,2.74,1.3,2.41,ucl,2024-2025
it Juventus,26,24.8,51.1,10,110,930,10.3,12,8,20,11,1,1,15,2,1.16,0.77,1.94,1.06,1.84,ucl,2024-2025
de Leverkusen,25,26.5,56.3,10,110,900,10.0,14,9,23,13,1,1,23,2,1.4,0.9,2.3,1.3,2.2,ucl,2024-2025
fr Lille,25,25.4,48.4,10,110,900,10.0,17,12,29,15,2,2,23,2,1.7,1.2,2.9,1.5,2.7,ucl,2024-2025
eng Liverpool,27,26.8,51.0,10,110,930,10.3,18,13,31,16,2,3,19,1,1.74,1.26,3.0,1.55,2.81,ucl,2024-2025
eng Manchester City,26,26.7,63.4,10,110,900,10.0,20,11,31,17,3,4,11,0,2.0,1.1,3.1,1.7,2.8,ucl,2024-2025
it Milan,26,26.1,53.0,10,110,900,10.0,15,11,26,15,0,0,28,2,1.5,1.1,2.6,1.5,2.6,ucl,2024-2025
fr Monaco,25,24.7,51.1,10,110,900,10.0,16,11,27,15,1,1,23,3,1.6,1.1,2.7,1.5,2.6,ucl,2024-2025
fr Paris Saint-Germain,22,24.2,61.4,17,187,1560,17.3,37,29,66,36,1,2,19,1,2.13,1.67,3.81,2.08,3.75,ucl,2024-2025
nl PSV,28,25.9,54.8,12,132,1110,12.3,22,14,36,21,1,1,24,1,1.78,1.14,2.92,1.7,2.84,ucl,2024-2025
de RB Leipzig,23,25.3,47.5,8,88,720,8.0,8,4,12,7,1,1,15,0,1.0,0.5,1.5,0.87,1.37,ucl,2024-2025
at RB Salzburg,24,22.5,45.1,8,88,720,8.0,5,5,10,5,0,1,16,1,0.62,0.62,1.25,0.62,1.25,ucl,2024-2025
es Real Madrid,23,26.8,53.1,14,154,1290,14.3,29,20,49,28,1,3,34,1,2.02,1.4,3.42,1.95,3.35,ucl,2024-2025
rs Red Star,24,26.5,44.6,8,88,720,8.0,13,10,23,12,1,1,13,0,1.62,1.25,2.87,1.5,2.75,ucl,2024-2025
ua Shakhtar Donetsk,21,24.2,44.9,8,88,720,8.0,8,5,13,7,1,2,13,1,1.0,0.62,1.62,0.87,1.5,ucl,2024-2025
sk Slovan Bratislava,23,28.5,37.5,8,88,720,8.0,7,5,12,6,1,1,17,1,0.87,0.62,1.5,0.75,1.37,ucl,2024-2025
cz Sparta Prague,26,26.2,33.9,8,88,720,8.0,6,3,9,6,0,0,13,0,0.75,0.37,1.13,0.75,1.13,ucl,2024-2025
pt Sporting CP,27,23.8,49.1,10,110,900,10.0,13,9,22,11,2,2,17,0,1.3,0.9,2.2,1.1,2.0,ucl,2024-2025
at Sturm Graz,23,23.5,37.5,8,88,720,8.0,4,2,6,4,0,0,17,1,0.5,0.25,0.75,0.5,0.75,ucl,2024-2025
de Stuttgart,23,25.2,58.9,8,88,720,8.0,12,11,23,12,0,1,13,0,1.5,1.37,2.87,1.5,2.87,ucl,2024-2025
ch Young Boys,24,24.8,41.8,8,88,720,8.0,3,3,6,3,0,0,24,0,0.37,0.37,0.75,0.37,0.75,ucl,2024-2025
